l,x,y
0,-1.0206902732114653,0.10551754255675519
0,0.9058264968642556,0.4578575142301818
0,0.6184217515065183,0.7570863231756177
1,1.227707008392188,-0.42518511576547957
1,0.3293559407479928,-0.2069456783451229
1,0.1814248166389859,0.11138976594718474
0,-0.6240889504976865,0.8184206994795643
1,1.5809380630275005,-0.24960371011373433
1,1.7868051353902445,-0.16901470059709375
0,0.142772055560292,0.9715444770393056
0,-0.4675456633685449,0.8048817269506733
1,1.8848002148540803,-0.05941193813647018
1,1.5032984855707694,-0.3895002322907352
0,-0.8054663146916182,0.5738833675291627
1,1.8982712061436597,0.12687555452008464
1,1.8182374736649107,-0.11646520161980468
0,-0.13661234184433546,1.1057605820282455
1,1.063025408965344,-0.5071481118067176
0,-0.9299854856191669,0.5732137543790883
0,-0.4889502231528859,0.7892125468322937
1,0.30714800417048704,-0.12922547163310652
0,0.8851637905447287,0.5285668077293006
1,0.9611597347758314,-0.5597100838009699
0,-0.9294613276466634,0.2555065274361201
0,-0.4355460215286803,0.8337285003495111
0,-0.36462693455061806,0.888479416058642
0,-0.8503365806583837,0.5216459978476056
0,-0.50600115540768,0.8967522091976148
1,0.25514305779471,-0.20540107875744745
1,0.4042809795536828,-0.3883144674241773
0,1.0034266510240422,0.26975283143173917
0,0.9017226313655129,0.5675388176401973
0,-0.036927069713843214,0.9894960245198053
0,-0.7940543014641477,0.6883525286773715
1,0.9677151825315017,-0.4510151276332214
1,0.010144190392705806,0.36654395557135994
1,0.549726767950143,-0.3589767333939489
1,0.591031762689638,-0.38350180435940107
1,1.49634517102309,-0.41310085992160495
0,-0.7915667806363286,0.6411207346345106
0,-0.7697647955128609,0.5975318726321952
1,2.029490423401935,0.524722953958597
0,0.36843390773912854,0.8937010156955886
0,0.776605213548189,0.6926470544560938
1,0.27757791476404464,-0.08947768248165233
1,1.9440044080094565,0.4425077766348478
0,0.6508657851354945,0.7655666219066056
0,0.8388990374233755,0.5799202384117761
1,0.7963899226581012,-0.4352067467741591
0,-0.8442406410153932,0.4012958540436452
1,0.1636175281119831,0.11961521843603395
1,1.6901242194659523,-0.22578266255491736
0,0.9298106200933935,0.08296297631299118
1,0.32974172834833476,-0.27738815454900173
1,0.14003477966304198,-0.0404105286659095
0,-0.7679342368061569,0.7524569357543651
1,0.6823530344022305,-0.45089230581703316
0,-1.0441525560646463,0.014987071128330968
1,1.732879741001929,-0.24932202435070422
0,-0.9679931053199512,0.03151245296038044
1,1.6995087074408213,-0.22240526413430906
0,-0.9298149019242992,0.10486221853680815
0,0.5546772277791034,0.854673555478108
0,0.9807689202158202,0.34023396828654223
0,0.42184167539481493,0.8125371563368092
1,0.13773246468232944,0.016005222667636973
0,0.2190465809519089,0.9559192229980125
1,1.9659594693628013,0.10735518894278681
0,-0.912223889110119,0.3450528996100734
1,0.603449800271134,-0.32706444603054385
0,-0.11392350413053715,1.0910531290706003
1,0.30860219589323235,-0.3197455610174148
1,1.3744755276327953,-0.32875401008096616
0,0.26550170664505757,0.917212575731888
1,0.0939993434448258,-0.04589674269291824
1,-0.015856536009952057,0.03405982251371428
0,0.7556627941500864,0.8007548990150951
1,0.6665114293555929,-0.46828405727739575
1,0.0029254451153422085,0.6173998464225161
1,0.08055615465261783,0.2034667654223222
0,0.9878638001803068,0.06646875001242253
0,-0.7336863082796257,0.6490923510777409
0,0.01596935077657821,1.0578655025451273
1,1.8976112491275061,0.23390342642048495
1,2.002291127034655,0.252400633600908
0,-0.8809601812814496,0.42437001766099575
1,1.3325645832892536,-0.4237679472008208
0,0.45966453636121973,0.8864055079222699
1,1.9283811153691834,0.20049301111275228
0,-0.30928566689953707,1.0067753726382254
0,0.7841451387161016,0.6718533163883255
1,0.7020411434467094,-0.4200044260623258
1,0.02809030814006864,0.4327656686055581
0,0.41061641940341076,0.804996898570346
0,0.9062324843768478,0.40011700921300747
1,2.0650818774683604,0.3200227102529362
1,1.2765246076897099,-0.44182108864545055
0,0.982536022716368,0.23579794855911418
0,0.6287013292659295,0.8032067237433081
1,0.1827685025754536,-0.050209193501247605
0,0.9784027897163682,0.09593771942833038
0,0.6228413496025009,0.9029867840768603
1,0.6746388094838119,-0.494150243913037
1,0.9179313078156437,-0.5496544653416088
1,0.07904094286165819,0.25162024833205987
1,0.7913944934284737,-0.4852486053244984
0,0.8455702303094315,0.40055502152682304
0,-0.4017997511529748,0.9625449466733943
1,0.10232413405769866,0.19623158374467178
1,0.8674966297538609,-0.48364732808488076
1,1.5279554601307266,-0.32239832421291464
0,1.0577177169204461,-0.023869086528766043
1,1.966285170217964,0.5362776348143409
1,1.0089844031524042,-0.4153368504341205
0,-0.6207258992414822,0.7955336990813172
1,0.22061842026823753,-0.16917877479308227
0,-0.3805097013067284,0.9345369293645378
0,0.19828250185695068,0.9892514033187952
1,1.3431345143782822,-0.45183884103040545
0,0.6133926052529641,0.7990302870131988
0,0.30040300855421886,1.0040774567619972
1,0.05573266799002198,0.25156954171584933
1,1.2874362425452905,-0.4644964187597116
1,1.1832095579847721,-0.38580409589043224
0,0.7614954651269912,0.8034985608910536
0,0.7397178528942793,0.7155844568403468
1,1.8161929757013051,0.0809737988182979
1,0.9128638452305063,-0.564607673727839
0,-0.7896235126302825,0.45013425120579653
0,0.2314326374642106,0.9631246416549336
1,1.5824874393824497,-0.2840436636341109
0,0.1163481076832617,1.0706877072234238
0,-0.9524267410082733,0.15138642377622677
1,1.13863428248369,-0.5039325013302932
0,0.21958054428634982,0.9239351527864458
1,0.6601598883360758,-0.4384685356066873
0,1.009253680467455,0.10899219505271573
1,-0.11005211874218096,0.29693391309341666
0,-0.11626963310545377,0.9910642165463704
1,0.5129694654499848,-0.3509079892678566
1,1.8994882475765273,-0.05143693980787348
1,1.7704019093319654,-0.1981151598474793
1,1.8344970325095284,0.09697967840958881
0,0.06888830454033133,1.0769426775197841
0,-0.8650712353756184,0.5518666420912245
0,0.48438775907683834,0.983823309504094
0,0.9811728602961018,0.2978736755231892
1,0.05842752740441998,0.24562881362293568
0,-0.9166197090687523,0.2594523938064868
0,-0.9248685394328927,0.4727420142040212
1,1.8197167083699786,-0.12287774209228594
1,1.8195710164925891,-0.0577562493868173
0,-1.0366147729292239,0.3842503852975775
0,1.012251879408664,0.2442940961289866
0,0.9261151783907408,0.2923872440000932
0,-0.3212561001304123,1.0216245234872807
1,1.6796300359210266,-0.2596114364385601
1,0.4453440232021429,-0.2927495831499551
0,0.8439141579074227,0.4304427317636559
0,-0.6551706909289786,0.7759055407085371
1,1.7798679223449712,-0.2621387995069119
1,0.5215833598997446,-0.38521854618533824
1,1.4721628723681468,-0.3253417662033496
1,1.9112177786503752,-0.000731351502020812
0,-0.3126603825708127,0.8936639949778356
0,-0.16464901180781857,0.9660378744825026
1,-0.01620474054983148,0.2517381925517665
0,-0.08757040729643423,0.9902974864782105
1,1.9983456227242995,0.2908038321937776
0,-0.27157128931402785,0.9659488626470385
0,0.07331136535826915,1.0590990928117991
0,-0.8971249075558828,0.3110019571988913
0,0.7492324861299052,0.6471342062980978
0,-0.2631229273263032,0.9104088673673605
1,1.4457750504874514,-0.46053703194552814
1,1.9441035777509799,0.17008296440136028
1,0.43696041748127484,-0.3451586328206592
0,0.38777615367151985,0.9707854519198025
1,1.1871455081232236,-0.4678374457326647
1,2.058118067772397,0.18791140279641594
0,0.9589712500342241,-0.013499160691285914
0,-0.08859521298480899,0.9944652320832655
1,0.9310709045178625,-0.5325927949795258
1,0.3812818419061607,-0.3321154143089792
1,1.0584930524502971,-0.45333913306445395
1,0.05729462725423615,0.4376256697625835
0,-1.0436987059742548,-0.0001647960163675668
1,0.24486709310483448,0.06452989853389623
0,-0.9503931609597488,0.45076436480851656
0,-0.720878347196192,0.6792740729636993
1,0.2837335020536407,-0.18364145072120008
1,1.9043111209865822,0.5470642289030236
0,0.8066548041118693,0.5992762029814982
1,1.9216214788145596,0.1460551883051282
0,-0.6534581622260913,0.7448468177790367
1,-0.001024208381144788,0.29007619369870485
0,0.8614973497356844,0.40253645212257944
0,-1.1005677629685178,0.25454264286429923
1,1.8247829209802158,-0.09715337067943201
1,0.013879542766102725,0.45025495050036696
