x,y,z
1.609864824011995,-7.075178023491918,-6.865889991881023
4.517755372459378,-9.72769530327347,9.458544940001739
2.039809815430846,-7.023251777650313,-6.503382755603891
4.363223666281728,-9.018345533615387,9.358406919325114
-8.62264176343649,7.622337221240448,1.7952617082933373
-6.345563476521696,-4.0424260408286585,0.32417875417312964
6.641787170746165,-5.805524063805327,-6.2959082792457055
2.1997870516884586,-6.729352034863956,-7.173376166715512
6.617886290128687,-5.673609081614589,-6.538328253141462
-6.136568930384226,-3.6576198058122458,0.42474246165753315
1.7182163731012945,-6.6305264461879965,-7.136934741048607
4.077053288785445,-9.568212898916489,9.552978808551115
4.494361508507776,-9.465364517005398,9.325819746854323
-2.463080091269092,9.031748743732122,4.296987746878915
-1.8692876106558702,8.428659788341571,4.594343307717426
6.387953891626028,-5.415587351110046,-6.720324223718186
-9.430967726542171,7.041722297353077,1.979073968147691
1.8163116757947515,-7.005683236280027,-6.964644975934099
-2.069502992376284,8.946553238052362,4.660137297634479
2.536208427708152,-7.111763950882342,-7.253506004269371
6.744748363784129,-5.904471735736778,-6.387957457788481
-8.490079720422454,7.183212555105135,2.1262513993833903
2.5278565124243357,-6.541657682286943,-6.960776200442396
-2.785024893322891,9.479266449703584,4.404902848527231
-5.97799224042311,-3.856922851523238,0.3357643442624777
4.209408473520129,-9.89661265636174,9.777909395499297
7.012436011624356,-5.67484262706432,-6.474283797631848
6.9425102312429745,-5.72762234366497,-6.605980372350266
-8.643843626482852,7.2872384709163684,2.148159968036284
6.467094569780768,-5.237404414572288,-5.765746049907552
-2.4572433452973956,9.129881342116972,4.374721605367761
-8.670984664730451,7.3266287014517175,1.6287493651591278
4.251989125866749,-9.358486030568544,9.766277010405178
-2.414923423274168,8.741878905541958,4.216187725827514
-8.701561425011528,7.9730236189690284,1.8292447657501327
1.961122298747429,-7.308859721786685,-6.84167826880271
4.219766846394109,-9.694260001927157,9.499742196278394
-8.807067425450448,7.304744977128847,1.7961108582041727
-6.579264051389626,-4.097732057781156,0.33643532022555267
-6.447416346445182,-3.8002584453869668,0.5375057746709963
4.505985268679935,-9.554328990922622,8.966713649744676
1.6363530774720425,-6.764904267296055,-6.8301739308120295
6.915149443770586,-5.849418074101634,-5.824937249084291
-6.562908622790561,-4.303990140084214,0.3582923844025008
-6.0774575391313235,-4.284912135239798,0.6608186139486142
-6.144220522837523,-4.124186686338118,0.6697366027701753
6.373995241364063,-6.00276444890361,-6.383654142872794
2.504409874631385,-7.0677173084876,-6.336375025876868
1.538765513815859,-7.539268978137295,-6.748105258259947
-6.064835552680371,-3.863603338871186,0.6611039986401923
-6.6005136996402305,-4.037585392557312,0.19638401420768853
6.982659328505413,-5.941996804542313,-5.903382342883038
-8.7074306557338,7.3349239589491635,2.058309632879654
6.892271782355913,-6.097696773060262,-6.11786736273153
2.106448677386544,-6.987917040896994,-6.5323106522666725
-2.1795645674565933,9.26191103289473,4.883931727028293
4.080114475608139,-9.594720302388481,9.17403353949554
6.524813267671453,-5.675133634459611,-6.652628333721171
6.400303708574362,-5.784194214479191,-6.856457299204238
2.267976979124386,-6.379984857812497,-6.575798573770507
4.214384022504077,-9.698418465808947,9.14991997704527
-8.75462950796887,7.072918799520776,2.665844973196192
-2.9650086128389543,8.869015906338445,5.019952180984088
6.581892139617994,-5.306258754853852,-6.843771849400943
4.030535788762938,-9.6211930552617,9.371688155478285
-2.830465372471084,9.159027852771278,4.572840000630346
-6.6098241419257855,-3.748501346906571,0.21952267919892898
3.9307088509847192,-9.870281044416611,9.64703949581941
4.073908175246245,-10.057267356692948,9.663129976384035
-6.007379784629475,-4.308820898838667,0.6817496297365718
4.218326040900532,-9.287996286313808,8.587227355340115
-6.303898090648328,-4.2542162582114225,1.2186316353182836
-5.705376971070346,-4.390950134480633,-0.06884868289695623
-2.393977988370958,9.004477703770094,4.019646206216138
2.0097726283343404,-6.111601829670632,-6.908927563193342
-2.1916702769978738,8.486664282271388,4.284901282428369
-5.876991586355252,-3.7345196446915003,0.5167396910298807
4.0728311328792,-9.537771821203068,9.793476303922274
6.513225716158511,-5.894230430762327,-6.283737186962373
-6.395572493901669,-4.200730678815916,0.518372788200416
1.7428304144094935,-6.890032657367304,-6.80984517351499
1.813909052064636,-7.026459023906737,-6.566861330155225
6.820470048522679,-5.7718750915342705,-6.026194647896837
-2.285009541515772,9.197397207828361,4.633608358038857
-8.642630893111985,6.850605268403428,2.4652623397819444
-9.366570400230243,6.865826021127675,2.40107546589233
-8.423045911082855,7.492695651514411,2.2007265373637614
4.018980458934151,-9.326920924846778,8.994403139165861
2.060102141009656,-6.2570069515576385,-6.618772182246439
4.18180820907913,-9.332478011547286,9.543616888428229
-2.2338390389363174,9.650932987302111,4.949618414393445
-2.488628730610942,8.69559501408049,4.781956565418656
-2.359798135679115,9.449629210536834,4.927660084053663
-2.0883593297719205,8.593730809360638,4.815935964368182
-2.8665886722135445,9.211252210788471,4.347474335159905
-8.867994652593353,7.599245860395033,1.9352178716075803
6.850711186798482,-5.575673546312063,-6.469712869140295
3.889731865662123,-9.784440015678596,9.219498655026838
-5.933229807070701,-3.7991125846024847,0.8224227602005474
-2.5917131321982434,8.323709778777646,4.185321517568536
-6.486838696097595,-3.9740951158376747,0.43337080338065515
1.6488506856607628,-6.694846509067991,-6.702179215885431
-2.542896037959999,8.947995248338355,4.824128846241129
-2.682268719751471,8.744761726793815,4.787454587680053
-6.402876389097007,-3.5744690966543624,0.16324057892126703
-8.67524771025768,7.212338615872872,2.2538098480586792
6.591841105507988,-5.860451413277605,-6.41761816038671
1.5061809318835608,-6.697824205747578,-7.264238399024832
6.691869356211111,-6.2860883563039724,-6.2409048124137865
-8.94706003905695,6.98762194711086,1.633895792147904
-6.428282632766697,-3.3653880277654853,0.7393741612802373
-8.726110785681739,7.6918236132406905,1.659407929256814
-6.360549077058046,-4.448029040849181,0.470948707855729
-2.1617643610027297,9.251784936387203,4.827114781343748
4.050448246956271,-9.665948932884081,9.877791194391301
1.9230342598456758,-6.835613085221273,-6.518156903323439
-2.295713159626083,8.67689350064696,4.179644585007415
-2.32569473640049,9.323585984947107,4.919262871962961
3.935804634243734,-9.492557760958197,9.80033217704683
5.7429991692621885,-5.698062923008369,-5.8233473014047314
6.245091538966471,-5.998995144350927,-6.506366917921385
-6.529260169086965,-3.6587975726892608,0.16754846252616334
6.361707541539923,-5.650081421969511,-6.378096361329123
3.686210773019262,-9.508172118780505,9.550814550208866
-6.508569850952933,-4.166333870124156,0.3127660544420119
3.966450781673871,-9.537713712493932,9.530779238110709
-8.811805690748455,7.7667819398152815,1.679793500624124
3.509650692116698,-9.334083610938825,9.237598587453709
-6.274719125551816,-3.6327619665790007,0.18537146158649542
6.456406743295143,-5.606856100973155,-5.822196222921964
1.8001021230837875,-6.628919557531727,-7.219021649673232
-2.557179182041778,9.008581265827514,4.339120026836759
2.0277295604582806,-6.805161015261169,-7.0179178631380195
3.9075445594236466,-9.78137506377919,9.707185288514234
-6.66336864085008,-3.8489927127050856,0.8605163783364247
-2.6752924146569046,8.654922760421668,5.229296376103018
-2.7214984627383845,9.14743195664219,4.872269052256902
2.1145943508566534,-7.045294104435562,-6.690230047949293
-5.872199485527889,-3.7651959036871343,0.07533678020417484
-6.186746807574912,-4.245842785760172,0.6995364857776416
-2.2543169939464427,9.121390773987835,4.432005957649905
-2.6646786885348446,8.771738047330365,4.4893517231527404
1.5861814140184158,-7.268150822770355,-6.980845003062985
-8.379787228712251,7.47587364238559,2.1837890585790656
-8.79015556232105,7.3244367215447275,2.1533816857880805
6.833954600881445,-5.548146989474334,-6.7732873692181474
1.6488527218182534,-6.563681335151399,-6.891976139432943
-6.5861999815170496,-4.110781807387164,0.16823872144204077
1.6762882378631576,-6.917363267181164,-6.863392119589339
-1.6931468730758645,9.201986332527824,4.382731569303217
-9.039049578233985,7.635494321717526,1.8406155729431164
-6.346971188043847,-3.128917213500253,0.1615385249125082
-2.7632357384732718,8.559831960792563,4.505924350607995
6.770141242496945,-5.382483128887831,-6.684816759752702
-9.28200122726825,7.37853089143245,2.017707280112277
-6.1314076563159,-4.135407280442794,0.5197272995688254
6.871100119634473,-5.907181856375953,-6.432080630459994
-8.723980241171176,7.710448741723527,2.2242546402451633
-6.377161116401332,-3.9373394104917634,0.35963078979687046
-8.83365404236157,6.994640389430143,1.5902849700858874
2.208909731535982,-6.75198992261578,-7.17020243621471
-2.575099189404004,9.121419899651846,5.083247049650556
6.481362289824626,-6.083264056325985,-6.23165028667192
1.8753626242903796,-6.519263014502086,-7.002532205182412
7.022256690229471,-6.158540096296884,-6.760238042881059
-9.262442105707505,7.290155097094093,1.7511279424247388
-8.175170856158605,7.156275379996353,1.6113593409904523
1.801815987005893,-6.707852356744422,-6.460302962300146
6.904122204658828,-5.794429322954296,-6.246361200879321
6.853851513851756,-5.816011932308285,-6.041607241528184
-8.482218664967895,7.515141982107458,1.6793987610450305
6.0949964573370075,-6.0320710444922,-6.812459432385011
4.301380550650967,-9.599002558773195,8.913657498468233
1.9445810242246464,-6.795920733420168,-6.697740640360985
-6.2330571822594205,-4.370307249810749,0.7203023829012869
6.560662731709181,-5.774697561991897,-6.81886277986223
4.247117778378206,-9.43197338557015,9.591761719024904
-9.22322542389258,7.6224029613328455,1.8741732599157819
-8.704946956169968,7.682512361492399,1.8393653635683611
3.8341616268563494,-9.711554400470327,9.066485642694106
1.1778787414228284,-6.552175135574531,-6.506284035526658
4.266886018183384,-9.267265042589022,9.390240665465168
2.1896713031537027,-7.2183427225164385,-7.037465673159879
3.6808618123517585,-9.662128860522936,9.145223064645029
4.812734371170253,-9.641075857813652,9.435158485275231
2.092910518246353,-6.890917601878725,-6.54911902867099
-6.9710797468734835,-3.684692975819724,0.5597475842816436
2.424189174470877,-6.616418503978569,-6.946398845424846
-9.588149471098083,8.010805687275926,1.6054284948350968
-9.169290266352515,7.257146828422972,1.9392562448974995
6.350548003625882,-6.52191788407307,-6.420808984638039
-6.1084082090681395,-3.97356432964425,0.47587217951220795
1.9817931308211771,-6.4960916323690805,-6.822779872869976
2.0759872878540433,-6.742601225405135,-6.7091794092062855
6.591581678490246,-5.537290403790022,-6.751482543219336
-2.816513915453037,8.938515682780373,4.265543881638647
-8.46684283520592,7.329904388519521,2.1149501386438647
6.607018933304136,-5.8882745658899,-6.363342268201008
-6.3722588382518435,-3.814997150838685,0.9245386671941123
-2.2229970940047896,9.209703503590061,4.545298062835998
6.732065897395893,-5.345020207682881,-6.756146775593721
6.55048440105456,-5.706660581276783,-6.115971176457697
-9.041642367561643,7.92753908975669,2.063260834188997
-1.8520609353097566,8.717125230659114,4.46998951734727
6.5786468582763415,-5.613310274100576,-6.067300300881257
3.8968891605525937,-9.63723020326708,9.174726249797951
-5.770620250319789,-3.7982708875979743,0.2346408130818473
-8.35997623766852,7.069434511003204,1.7248825300272834
-8.664540306755685,7.3593970260229495,1.730379552599709
1.7655972629763588,-6.893302996057919,-6.807107758479139
-2.3327024611073774,9.098583688518831,4.453068980281923
-2.457787138695759,8.97959164348185,4.549547727551315
6.886040495757266,-6.3442489317480275,-6.095721454368195
-8.86313196238882,7.286998662983718,2.476335157836815
-8.337356405330588,7.441924374445597,1.6635353162536204
3.918570499944415,-9.461091800744724,9.256045239118611
-2.991131519130022,9.075325218958488,4.41297361264281
1.4395536092694483,-6.430813897704515,-6.683799896369729
-2.760962880019542,8.921522415442958,4.73925786564917
-8.844219096314015,7.489269901823848,2.089474475083574
4.12926091271964,-9.453995036340867,8.926934197619337
-2.704677727334495,9.65746935499592,4.830054542923505
4.362853578856049,-9.524351125612645,9.17260624371824
6.82921484068717,-6.18637423127454,-7.052354941799159
-2.776051951940407,8.76954304270869,4.61674832340387
-8.905757377203816,6.972489007680895,1.4817061035901697
-6.221615015033898,-4.545163093104732,0.682781037694068
-8.905717701635117,7.488538545206069,1.731796898405085
-8.974296171434194,7.532439149735718,2.308891797435329
4.239548107552275,-9.628602736525115,9.64143952518782
3.8690927645197166,-9.256185913297859,9.362082694053807
4.065735375220924,-9.827117871124997,9.720999184819465
1.8344870973292193,-7.009976059380965,-6.972861230316538
6.926717436680914,-5.4635985410571255,-5.992661439316122
2.132110937315317,-6.4471566049539,-7.621602943314134
-2.479894793488101,8.782383193041682,4.647231888505784
2.084513445952125,-7.060822747166016,-6.854132657034077
-8.845835844259554,7.568852805258789,2.4393624995693695
6.294608971415782,-5.418921278033816,-6.1488862612256145
4.2584018701763435,-9.632590889973551,9.258386092679414
-6.077380538269738,-4.589221941004627,0.31311854421516827
4.297163094795829,-9.907028172528015,9.52668917240218
-9.389189368567,7.475920313572466,1.6912902530120135
4.116069570824855,-9.646782598189755,9.738328072300005
-2.505297055489378,9.450346351345516,4.560481786256714
-2.0194742318732595,8.585243714810131,4.5078654902190065
4.122074465793218,-9.56525454919632,9.330740248697463
-9.135216197607111,7.605754271895168,1.7275540168026828
7.083402584976313,-5.861148380171203,-6.761314961682599
2.1361777416547123,-7.078414318835024,-6.708929992697999
-2.1258945764831974,9.113980331792199,4.415332875261135
-2.905267585158943,9.563723757954628,4.993710872444487
6.796458470406275,-5.911028239234751,-7.009503531819361
4.693127034921832,-9.08993234971959,9.261068166264005
3.9581280647634536,-9.434137759186276,9.452071577821766
1.9298615603635492,-7.051725793215341,-7.044167275648064
-8.741920592000929,7.450099141769289,2.50641361558177
-8.929068662582448,7.207069869936334,2.073425101576822
2.0863598318541876,-6.652530606157664,-7.156759190529234
1.7047874932748808,-6.935688684399678,-7.0120289107581995
-2.28150685690477,8.78243856383705,4.5688332542060985
-8.74239317639325,6.845624795439202,2.154442656252295
1.9682428151189064,-6.5231092091168446,-6.12202986551386
1.8677156387283393,-6.874101677394404,-6.377178399593362
-8.913577661572525,7.721981158053421,2.1891692376843737
-6.387978650379919,-4.404297113923787,0.856926987608802
6.418855839673431,-5.918084927207051,-6.105624289764047
7.020536721890267,-5.690319961852089,-6.510991511547602
1.9521199705031378,-7.377915471206068,-6.751224127536171
1.9875951679391466,-6.801710440634825,-7.151404580807269
7.060707358411395,-6.416776359833329,-5.90347054546909
6.88253376706207,-5.615885926588911,-5.861152925853727
1.8395189275205004,-6.443611848015959,-6.406237949556733
-6.0986875971019705,-3.775153846219421,0.9514305007925712
3.858532344507928,-9.402563835782392,10.015445684153395
-9.134905088781286,6.992446120333972,2.0762684802102194
4.314812335778403,-9.176212550535064,9.356962488851579
4.442722597208876,-10.070578073394643,9.169379609670022
3.692687798854946,-9.74702591728784,9.636476447126434
4.080892361549159,-9.855667781708537,8.752652422841095
-2.3362305341360203,9.107661174561382,5.563543078764672
4.0610189562889465,-9.70940465305655,9.111660269435081
3.5988998150271856,-9.553802290339727,9.350157204569895
2.250377789702802,-6.935097832084167,-7.036926499431658
-3.084828987642463,9.006331965563556,4.657947899210409
-6.523102127039962,-3.7776391297438003,-0.13097947293586332
4.134291571229661,-9.488716014913246,9.455346947173606
2.264936018828751,-6.693084202486111,-7.3511770092430835
-2.239317660422775,9.106475984461305,4.8837374718797895
-2.1175539809064516,9.020587280688149,4.84446472761659
-6.682243668311704,-3.8501224716804567,0.16593787435490404
4.103303714289067,-9.667664566477134,8.79703833391786
-2.2819453100385587,8.855135783915163,4.467133364034697
-6.455991462957817,-3.3488488436071884,0.6620945700048847
-5.954765037872551,-4.075755666914112,0.6026647181076433
-3.0693771808302746,9.220164185310676,4.156064074871206
3.834331832688055,-9.16503040016007,9.368620603554607
-8.720332404817698,7.381137650445712,1.9295652956034253
-8.849494427588963,7.541811778589797,2.0378840006063657
2.087229039242521,-6.696451467566123,-6.712172458896634
-9.484344790717124,7.131834391191853,1.625373296841926
1.7550285311932714,-6.953882781816722,-6.902439622005961
-8.74610574729328,7.568244079260492,2.2804422813720993
-6.242937139389095,-3.77619970222897,0.5543163123341192
-2.1023256144815035,8.99268309172422,4.940938705595709
-7.090777826239615,-4.004137378530185,0.5675252131197915
2.4988508169678187,-6.5989236732070315,-6.498643064777699
-8.479356306136664,7.275964043590612,2.014108873011196
6.361921902963033,-5.611495903070364,-5.9182658472971985
-1.353378175856334,9.185553281406271,4.980548528282281
1.7360273473071384,-6.738186684010471,-6.3155022443334365
-8.934818272001225,7.946547310566955,2.1368808705336417
-2.9358737359320526,8.820314262925564,4.315414435143783
4.399498172086573,-10.112869706055406,9.789499116103332
-8.33314944919865,7.185857636638021,2.3459044848935644
2.4052048485755737,-7.082544881769051,-6.339827463402702
6.8308697337492905,-5.808176772050594,-6.203148961313823
-6.513333202292787,-4.576824957938967,0.7642484917108969
6.088890830600251,-5.4509636794834,-6.568889603585989
4.0584938732716855,-9.401838547127136,9.287313942426795
-2.557583336552553,9.135501385242684,5.20573460659126
-6.254584040888498,-4.287683313453733,0.5953815578182264
4.288531275598947,-8.969552638311008,9.077937168963604
-5.820678148054676,-3.5410876261488298,0.4765274298349477
-6.457119847012849,-4.003682115080617,0.78787364844817
4.094411761209353,-9.69310515291941,9.392371161473566
6.569985567245955,-5.746478018590863,-6.199364921305425
-2.4568242792031985,9.09155124541515,4.617545061498252
4.205489459516573,-9.104643925607323,9.667248837999546
6.816160134225973,-6.086655173515586,-6.289549222328386
4.550549919889241,-9.595170532773615,9.098406373551413
-9.437787961995642,7.598421217909448,2.1262467776335736
1.8653820567046142,-6.702430741943577,-6.547498519101074
6.8721104074584165,-5.807585038399908,-6.558312567354416
3.8255663259342056,-9.54604424001059,8.86766523357103
-6.597914079616361,-3.7547099399054726,0.8638227833914758
6.635809731064277,-6.2125500372011935,-6.209224229052637
1.7341011072995889,-6.7065055529971085,-6.941023209088844
6.221665670273392,-5.833213485204801,-6.492273981947586
-8.690118700751189,7.401725045245875,1.8572086887105497
6.7468762453891316,-5.663075478551228,-6.176838512644967
2.0050987522483013,-6.956120356377527,-6.42891169670114
-2.551911468559138,9.05037481771189,4.794210486445726
4.25386671777214,-9.705804684310488,9.478935125613418
4.0100190795524435,-9.336124106132585,9.5622171137003
1.9560859968244118,-6.787286660483653,-7.393160111072934
-3.02667297280666,8.84559986942603,4.336029500127775
4.350695061287342,-9.895566161382712,9.954424813140143
1.8225534166349486,-7.185997036290484,-6.667602659086141
6.798319340557471,-5.411173074878097,-5.889338449887475
4.310461322891865,-9.727903251117967,9.366412536948646
6.399719494041467,-5.59646355485475,-6.237981189591382
2.2505597888145625,-6.8617380801752175,-7.074190626587619
2.0029693755694997,-6.654211054139734,-7.380931177612358
2.47387614152755,-6.9575045965603515,-7.331052479211379
6.532713621071581,-5.766841151814148,-6.355884129695265
6.985162016205777,-5.753155666959017,-6.366290752199572
-8.668674862946547,6.795294087751958,2.2483027211955355
3.8594887863370166,-9.246346545745238,9.793331563441846
-2.160248497406262,9.017356046504197,4.345426240913716
1.7688541866982677,-6.627434126454653,-7.075896787066664
1.9809969990039822,-6.724329485010533,-7.097832737221986
6.5785304759135395,-5.988347486110396,-6.570662971552865
6.5960964946788145,-5.254776736716072,-6.357234709369199
-6.894875614743886,-3.729241707019405,0.30451991599706846
6.548629646714454,-5.583836008666397,-6.669399957465623
-6.0563734697486,-4.288870353743161,0.5116088659447119
-8.6767009589021,7.047320837574893,2.073108482074999
-6.551196685645966,-3.6877785858321595,0.7007809542818185
-6.732554273661291,-3.7693442539839546,0.030937435963247606
-1.9795613509684211,9.135780641486608,4.261613649927588
-9.093483892898801,7.149365880557286,2.1988737561903586
-6.571921372250618,-3.934212513193852,0.866360073049999
1.9179746830349282,-6.874097011231652,-6.775835081667445
4.2666405857029766,-9.441553975039652,9.588613483808418
1.5698345306304489,-7.155222775096529,-7.181351823301567
-6.6165847591787745,-3.390946181434578,0.7747861019228727
2.576231045570637,-6.932711359399485,-7.119598766637483
-2.5196111539643233,8.663682716912462,4.9827256805826075
6.696858283764272,-5.602682965584213,-6.028281011087249
6.915040067188459,-5.982203617688051,-6.352119305223707
-6.493646613876018,-4.079635779286769,0.7451288061788495
-8.852403930299765,7.466635163665639,2.045346802182252
6.388713751295166,-5.950652733157054,-6.454618464490987
-9.194607282344863,7.416469128566812,2.212433299143805
-6.6772140280171755,-3.7992581454657777,0.4337872663489208
-6.327224302746442,-3.6444719886732515,0.22280177860068118
6.307202880674205,-5.441484250208396,-6.386229941818626
2.0074379785393437,-6.834536662712707,-6.989193256940103
-2.9482521074923858,9.103122211317695,4.718195417882068
1.7818476886653372,-7.038926277651815,-7.067051751203376
1.977348471514616,-6.886864717284271,-6.8206841650455905
3.8396286481989668,-9.516536054850606,10.020421844164877
6.450258162669453,-5.6254516245765664,-6.357756322633262
-6.581826620031551,-3.640538058141197,0.3302665502660968
6.572366077942326,-5.790854064435347,-6.265136798610181
-2.5132467904741302,8.696972849511551,4.886642309859058
1.8054931297592556,-6.7664636286319135,-6.4104523845056445
-3.116740399050032,9.07022242262915,4.441342896797585
-9.10457540997664,7.19228542540168,2.2390146422125072
-8.71418802740056,7.267936617835391,1.9833540249441477
6.48369176116096,-6.119431514208724,-6.515942715152181
6.9111695702222535,-5.674449387733899,-6.305423682447724
-2.629563764618501,9.081513872741446,4.6436565564626395
4.437197808003909,-9.288135418671057,9.197010980516893
-2.4882569975557445,8.898692049139793,4.673934039803476
-6.6762172198760235,-3.8895923059190753,-0.40221215862545967
-8.88334443274577,7.361195851540166,1.9703786875790148
1.4767126823810013,-6.632676015962696,-6.858114203119426
4.146033438844363,-10.120219854546015,9.776773493454083
2.0463098980720917,-7.048850780372288,-7.2642009128772145
-2.4201022210827943,9.089433983302085,4.743813299077194
-2.5418256675898077,9.134799644828004,4.846922033741435
-2.2201847842794535,9.13812040627927,4.886496884226449
-3.1209672763807803,8.933464077864954,4.85514151296689
-6.742404314581167,-3.318972341040003,0.7685374492971737
-8.70931526247869,7.6326079517082555,2.0939369825721297
-6.4244546394680695,-3.187140194905589,0.6250165802529661
4.938320648526493,-9.414420162119878,9.495935938214537
-6.828376033799812,-4.203169029393084,0.45831595256604
1.9588562770981381,-6.88070795287844,-7.22761900003371
4.168717392922736,-9.164643947459322,9.374304625866172
-8.91604040038222,7.26461796077321,2.0008198570399567
6.532722905266115,-5.544556459164744,-6.108770022635045
6.379217601511497,-6.152311874156174,-6.420236773091098
6.517836895196257,-5.773057570822224,-5.733584119108033
-6.095192796718668,-3.8900071524304374,0.9182663762058083
-8.784021289024897,6.934473331111949,2.142206620389968
1.8888395960749456,-6.340321233096414,-6.687856734895844
2.4996079385360415,-7.504206013516387,-6.371172682788935
-5.814500808002991,-4.001389396629352,0.58132730396566
-6.479255927073955,-4.000617788820147,0.4182747068961432
1.3511526142182873,-6.9824334693753745,-6.9915418530746845
-9.484194934521755,7.440096496857993,2.7702000900940127
-8.77799804262152,7.638719234300987,2.3539580147515706
-6.684588184618779,-4.183676093492227,0.6742970981207727
4.43722023629347,-9.78875333974565,9.960186376105149
-8.540715051775054,7.27103498849008,1.7955766870163223
-6.179429211028947,-2.737283828878348,-0.13010524920481925
-6.920697510433097,-3.8102601266193377,0.025687801236140728
7.141654701985225,-6.023404006828837,-6.171983078175472
-2.4739994080601155,9.39758559693485,4.462407419577352
4.1514825587275705,-9.650745171265713,9.359635789808207
-2.952754220162978,8.798332865679908,4.501687204940165
-9.033111020155813,6.9563408354700265,2.0325252753419436
-2.605816077914453,9.258341293409222,4.270619541297915
-2.099135342819393,9.507776442248707,4.565168024361188
2.407263049246852,-6.820660758197798,-6.570556231435356
-9.201236179488342,7.503501534497564,2.481525484567285
1.925767314367035,-7.007691512135496,-7.1837409058539965
1.5275015720296405,-6.799512111390492,-6.613220354588916
-6.168865989330296,-3.8552120106936316,0.5743346570448582
6.6696561171193105,-5.969739052435653,-6.310454394216168
6.574745105784637,-5.860719832040844,-6.557763197548535
-8.516575555443069,7.214037096635837,1.7705373346624738
3.9251164303484374,-9.774564393559286,9.347753897664449
-2.0477866531129596,9.003538316465336,5.1092719329723035
-2.583886867596472,9.305757413484628,4.833491621103645
-9.069319725953603,7.393658689035927,1.5555315410030874
-2.357701439358613,9.274012686449359,4.279789914111369
2.166814938283055,-6.230650774159632,-6.972443063761847
-5.777327152942401,-3.96782432445901,0.6957250740721292
-6.4567681243969,-4.254175942521353,0.36012477524601316
-2.514751563850467,8.92768853652228,4.736694404329528
1.6796578506562225,-6.757151364436929,-7.390884674547299
-8.424300350391775,7.135854105045844,2.1410412948953983
-6.187289784730708,-3.8045351966139895,0.6132678221096327
1.9564942826675955,-6.795636603255324,-7.21775630746546
-8.29052484257193,7.526900676900484,1.8759268124204649
1.8994467647149487,-6.961444262075571,-7.689175586158418
4.251077428430615,-9.813847429112506,9.270289764378223
-9.277640220698956,7.390858461066695,2.336429725647822
-8.654495585117239,7.007498246546606,1.835169546655434
3.9133874497089507,-9.656253781654408,9.508406695284739
4.131405332976923,-9.64941223913704,9.134802267212917
-1.9401597282565661,8.94066969339746,4.413757986920855
4.3297273903032805,-9.676954209492699,9.607283364593107
-2.4699754498669226,9.446668114918156,4.20912019087427
4.069063097029197,-10.156394514170087,9.462185155451767
-8.896425594419926,7.108476219317862,1.4623392497422576
-8.801638505726325,7.486512324209619,2.036958255961887
-6.306203654510316,-4.192782528627122,0.5717437593470523
4.157115874657425,-9.42442483968284,9.400123724183167
-6.392357263115579,-3.917111535378083,0.6747669495133304
-9.083787421662702,7.322510578275417,1.971244848106697
-2.602277650030787,9.111536033944855,4.600835919917796
2.438319831784955,-7.179133403372908,-6.584812873732972
1.4209074145412384,-7.26350028117198,-7.0675551665846506
2.0354759900896653,-6.798153539992658,-7.26313416602204
-2.5808820371126733,8.742017029585842,4.466847437057601
6.213500108992968,-5.756844470788293,-6.739218689181923
1.9089730306730792,-6.894466304047,-6.677663745625965
4.485465975635304,-9.722506682781576,9.78250195176042
-6.171521077094593,-4.705879462514309,0.49614128462390555
2.3767956977872253,-6.401671203159451,-7.033474296205302
-6.910211576735007,-3.9988201590544725,0.7486760240000537
-8.912935094491074,7.805726588304701,2.169592720355651
-6.238517200898459,-3.4051679284363314,0.8165915783152229
4.161813198529576,-9.833436703404407,9.595970743769607
