Male,Female,Age,Income(k),SpendingScore
0,1,0.2714285714285714,0.10948905109489052,0.3939393939393939
0,1,0.3,0.10948905109489052,0.8181818181818182
1,0,0.2857142857142857,0.11678832116788321,0.06060606060606061
1,0,0.32857142857142857,0.11678832116788321,0.7777777777777778
1,0,0.44285714285714284,0.12408759124087591,0.40404040404040403
1,0,0.3142857142857143,0.12408759124087591,0.7676767676767676
1,0,0.5,0.13138686131386862,0.06060606060606061
1,0,0.32857142857142857,0.13138686131386862,0.9494949494949495
0,1,0.9142857142857143,0.1386861313868613,0.030303030303030304
1,0,0.42857142857142855,0.1386861313868613,0.7272727272727273
0,1,0.9571428571428572,0.1386861313868613,0.1414141414141414
1,0,0.5,0.1386861313868613,1.0
1,0,0.8285714285714286,0.145985401459854,0.15151515151515152
1,0,0.34285714285714286,0.145985401459854,0.7777777777777778
0,1,0.5285714285714286,0.145985401459854,0.13131313131313133
0,1,0.3142857142857143,0.145985401459854,0.797979797979798
1,0,0.5,0.15328467153284672,0.35353535353535354
0,1,0.2857142857142857,0.15328467153284672,0.6666666666666666
0,1,0.7428571428571429,0.1678832116788321,0.29292929292929293
1,0,0.5,0.1678832116788321,0.98989898989899
0,1,0.5,0.17518248175182483,0.35353535353535354
0,1,0.35714285714285715,0.17518248175182483,0.7373737373737373
1,0,0.6571428571428571,0.18248175182481752,0.050505050505050504
0,1,0.44285714285714284,0.18248175182481752,0.7373737373737373
1,0,0.7714285714285715,0.20437956204379562,0.1414141414141414
0,1,0.4142857142857143,0.20437956204379562,0.8282828282828283
1,0,0.6428571428571429,0.20437956204379562,0.32323232323232326
0,1,0.5,0.20437956204379562,0.6161616161616161
1,0,0.5714285714285714,0.2116788321167883,0.31313131313131315
1,0,0.32857142857142857,0.2116788321167883,0.8787878787878788
0,1,0.8571428571428571,0.21897810218978103,0.04040404040404041
1,0,0.3,0.21897810218978103,0.7373737373737373
0,1,0.7571428571428571,0.24087591240875914,0.04040404040404041
0,1,0.2571428571428571,0.24087591240875914,0.9292929292929293
1,0,0.7,0.24087591240875914,0.1414141414141414
1,0,0.3,0.24087591240875914,0.8181818181818182
1,0,0.6,0.24817518248175183,0.1717171717171717
1,0,0.42857142857142855,0.24817518248175183,0.7373737373737373
1,0,0.5142857142857142,0.27007299270072993,0.26262626262626265
1,0,0.2857142857142857,0.27007299270072993,0.7575757575757576
1,0,0.9285714285714286,0.2773722627737226,0.35353535353535354
0,1,0.34285714285714286,0.2773722627737226,0.9292929292929293
0,1,0.6857142857142857,0.2846715328467153,0.36363636363636365
1,0,0.44285714285714284,0.2846715328467153,0.6161616161616161
1,0,0.7,0.2846715328467153,0.2828282828282828
1,0,0.34285714285714286,0.2846715328467153,0.6565656565656566
1,0,0.7142857142857143,0.291970802919708,0.5555555555555556
1,0,0.38571428571428573,0.291970802919708,0.47474747474747475
1,0,0.4142857142857143,0.291970802919708,0.42424242424242425
1,0,0.44285714285714284,0.291970802919708,0.42424242424242425
1,0,0.7,0.30656934306569344,0.5252525252525253
0,1,0.4714285714285714,0.30656934306569344,0.6060606060606061
1,0,0.44285714285714284,0.31386861313868614,0.5454545454545454
0,1,0.8428571428571429,0.31386861313868614,0.6060606060606061
1,0,0.7142857142857143,0.31386861313868614,0.45454545454545453
0,1,0.6714285714285714,0.31386861313868614,0.41414141414141414
1,0,0.7285714285714285,0.32116788321167883,0.5050505050505051
0,1,0.9857142857142858,0.32116788321167883,0.46464646464646464
1,0,0.38571428571428573,0.3357664233576642,0.5151515151515151
0,1,0.7571428571428571,0.3357664233576642,0.46464646464646464
0,1,1.0,0.3357664233576642,0.5656565656565656
0,1,0.2714285714285714,0.3357664233576642,0.5555555555555556
1,0,0.9571428571428572,0.34306569343065696,0.5252525252525253
1,0,0.7714285714285715,0.34306569343065696,0.5959595959595959
0,1,0.9,0.35036496350364965,0.5151515151515151
0,1,0.2571428571428571,0.35036496350364965,0.5959595959595959
1,0,0.6142857142857143,0.35036496350364965,0.5050505050505051
1,0,0.9714285714285714,0.35036496350364965,0.48484848484848486
0,1,0.2714285714285714,0.35036496350364965,0.5959595959595959
1,0,0.45714285714285713,0.35036496350364965,0.47474747474747475
0,1,1.0,0.35766423357664234,0.5555555555555556
1,0,0.6714285714285714,0.35766423357664234,0.42424242424242425
1,0,0.8571428571428571,0.36496350364963503,0.494949494949495
1,0,0.8571428571428571,0.36496350364963503,0.5656565656565656
0,1,0.8428571428571429,0.39416058394160586,0.47474747474747475
0,1,0.37142857142857144,0.39416058394160586,0.5454545454545454
1,0,0.6428571428571429,0.39416058394160586,0.5353535353535354
0,1,0.5714285714285714,0.39416058394160586,0.48484848484848486
1,0,0.32857142857142857,0.39416058394160586,0.5252525252525253
1,0,0.7,0.39416058394160586,0.42424242424242425
0,1,0.8142857142857143,0.39416058394160586,0.5151515151515151
0,1,0.5428571428571428,0.39416058394160586,0.5555555555555556
0,1,0.9571428571428572,0.39416058394160586,0.41414141414141414
1,0,0.6571428571428571,0.39416058394160586,0.4444444444444444
1,0,0.3,0.39416058394160586,0.5757575757575758
0,1,0.6857142857142857,0.39416058394160586,0.46464646464646464
1,0,0.7857142857142857,0.41605839416058393,0.5858585858585859
1,0,0.3142857142857143,0.41605839416058393,0.5555555555555556
1,0,0.4857142857142857,0.4233576642335766,0.6060606060606061
1,0,0.7142857142857143,0.4233576642335766,0.46464646464646464
1,0,0.9714285714285714,0.4306569343065693,0.5555555555555556
0,1,0.2571428571428571,0.4306569343065693,0.41414141414141414
0,1,0.6857142857142857,0.43795620437956206,0.494949494949495
1,0,0.5714285714285714,0.43795620437956206,0.40404040404040403
1,0,0.45714285714285713,0.43795620437956206,0.42424242424242425
0,1,0.34285714285714286,0.43795620437956206,0.5252525252525253
1,0,0.6714285714285714,0.43795620437956206,0.47474747474747475
1,0,0.38571428571428573,0.43795620437956206,0.5050505050505051
0,1,0.6857142857142857,0.44525547445255476,0.42424242424242425
0,1,0.2857142857142857,0.44525547445255476,0.494949494949495
1,0,0.32857142857142857,0.45255474452554745,0.41414141414141414
1,0,0.7,0.45255474452554745,0.48484848484848486
0,1,0.9571428571428572,0.45255474452554745,0.5959595959595959
0,1,0.37142857142857144,0.45255474452554745,0.5555555555555556
0,1,0.7,0.45255474452554745,0.5656565656565656
1,0,0.3,0.45255474452554745,0.42424242424242425
1,0,0.9428571428571428,0.45985401459854014,0.5050505050505051
0,1,0.7714285714285715,0.45985401459854014,0.46464646464646464
0,1,0.9714285714285714,0.45985401459854014,0.43434343434343436
0,1,0.9428571428571428,0.45985401459854014,0.48484848484848486
0,1,0.9285714285714286,0.45985401459854014,0.5252525252525253
1,0,0.2714285714285714,0.45985401459854014,0.5454545454545454
1,0,0.5428571428571428,0.46715328467153283,0.42424242424242425
0,1,0.2714285714285714,0.46715328467153283,0.46464646464646464
1,0,0.2571428571428571,0.4744525547445255,0.48484848484848486
1,0,0.2714285714285714,0.4744525547445255,0.5050505050505051
1,0,0.9,0.4744525547445255,0.43434343434343436
1,0,0.7,0.4744525547445255,0.5959595959595959
1,0,0.7285714285714285,0.48905109489051096,0.43434343434343436
1,0,0.7142857142857143,0.48905109489051096,0.5757575757575758
0,1,0.38571428571428573,0.48905109489051096,0.5656565656565656
1,0,0.5428571428571428,0.48905109489051096,0.40404040404040403
1,0,0.5714285714285714,0.5036496350364964,0.5858585858585859
0,1,0.5571428571428572,0.5036496350364964,0.9191919191919192
1,0,0.32857142857142857,0.5109489051094891,0.29292929292929293
1,0,0.44285714285714284,0.5109489051094891,0.7777777777777778
0,1,0.6142857142857143,0.5182481751824818,0.35353535353535354
0,1,0.5714285714285714,0.5182481751824818,0.9595959595959596
0,1,0.8428571428571429,0.5182481751824818,0.1111111111111111
0,1,0.5428571428571428,0.5182481751824818,0.7575757575757576
0,1,0.6714285714285714,0.5182481751824818,0.09090909090909091
0,1,0.5571428571428572,0.5182481751824818,0.7575757575757576
1,0,0.35714285714285715,0.5255474452554745,0.3434343434343434
1,0,0.44285714285714284,0.5255474452554745,0.7171717171717171
0,1,0.2857142857142857,0.5328467153284672,0.050505050505050504
1,0,0.4142857142857143,0.5328467153284672,0.8888888888888888
1,0,0.6285714285714286,0.5328467153284672,0.0707070707070707
0,1,0.45714285714285713,0.5328467153284672,0.7373737373737373
0,1,0.2714285714285714,0.5401459854014599,0.10101010101010101
1,0,0.5,0.5401459854014599,0.7272727272727273
1,0,0.8142857142857143,0.5474452554744526,0.050505050505050504
0,1,0.45714285714285713,0.5474452554744526,0.9393939393939394
1,0,0.4,0.5547445255474452,0.40404040404040403
1,0,0.45714285714285713,0.5547445255474452,0.8787878787878788
0,1,0.35714285714285715,0.5620437956204379,0.12121212121212122
0,1,0.4,0.5620437956204379,0.9797979797979798
0,1,0.6857142857142857,0.5620437956204379,0.36363636363636365
1,0,0.45714285714285713,0.5620437956204379,0.7474747474747475
1,0,0.4857142857142857,0.5693430656934306,0.2222222222222222
0,1,0.4857142857142857,0.5693430656934306,0.9090909090909091
0,1,0.6142857142857143,0.5693430656934306,0.1717171717171717
0,1,0.5571428571428572,0.5693430656934306,0.8888888888888888
1,0,0.6285714285714286,0.5693430656934306,0.20202020202020202
1,0,0.5428571428571428,0.5693430656934306,0.7676767676767676
1,0,0.6714285714285714,0.5693430656934306,0.16161616161616163
1,0,0.38571428571428573,0.5693430656934306,0.898989898989899
0,1,0.5285714285714286,0.5693430656934306,0.010101010101010102
1,0,0.42857142857142855,0.5693430656934306,0.7878787878787878
0,1,0.4857142857142857,0.5693430656934306,0.010101010101010102
1,0,0.42857142857142855,0.5693430656934306,0.7373737373737373
1,0,0.8,0.5766423357664233,0.35353535353535354
1,0,0.4142857142857143,0.5766423357664233,0.8383838383838383
0,1,0.2714285714285714,0.5912408759124088,0.050505050505050504
1,0,0.44285714285714284,0.5912408759124088,0.9393939393939394
0,1,0.7142857142857143,0.6204379562043796,0.26262626262626265
1,0,0.5142857142857142,0.6204379562043796,0.7575757575757576
0,1,0.6,0.6277372262773723,0.20202020202020202
1,0,0.4714285714285714,0.6277372262773723,0.9595959595959596
1,0,0.5142857142857142,0.635036496350365,0.2727272727272727
0,1,0.45714285714285713,0.635036496350365,0.6363636363636364
0,1,0.5714285714285714,0.635036496350365,0.13131313131313133
0,1,0.4,0.635036496350365,0.7575757575757576
0,1,0.5142857142857142,0.635036496350365,0.10101010101010101
0,1,0.5142857142857142,0.635036496350365,0.9292929292929293
1,0,0.7428571428571429,0.6423357664233577,0.13131313131313133
1,0,0.42857142857142855,0.6423357664233577,0.8686868686868687
0,1,0.8285714285714286,0.6423357664233577,0.15151515151515152
0,1,0.38571428571428573,0.6423357664233577,0.696969696969697
0,1,0.8428571428571429,0.6788321167883211,0.1414141414141414
0,1,0.5,0.6788321167883211,0.9090909090909091
1,0,0.5285714285714286,0.708029197080292,0.32323232323232326
1,0,0.45714285714285713,0.708029197080292,0.8686868686868687
0,1,0.6571428571428571,0.7153284671532847,0.15151515151515152
1,0,0.4142857142857143,0.7153284671532847,0.8888888888888888
1,0,0.5857142857142857,0.7226277372262774,0.3939393939393939
0,1,0.42857142857142855,0.7226277372262774,0.9797979797979798
1,0,0.7714285714285715,0.7372262773722628,0.24242424242424243
0,1,0.4,0.7372262773722628,0.6868686868686869
1,0,0.5857142857142857,0.7518248175182481,0.1717171717171717
1,0,0.5142857142857142,0.7518248175182481,0.8585858585858586
1,0,0.4857142857142857,0.7518248175182481,0.23232323232323232
1,0,0.45714285714285713,0.7518248175182481,0.696969696969697
0,1,0.4714285714285714,0.8248175182481752,0.08080808080808081
1,0,0.5428571428571428,0.8248175182481752,0.9191919191919192
1,0,0.6714285714285714,0.8759124087591241,0.16161616161616163
1,0,0.5,0.8759124087591241,0.797979797979798
1,0,0.6428571428571429,0.9197080291970803,0.2828282828282828
0,1,0.45714285714285713,0.9197080291970803,0.7474747474747475
0,1,0.45714285714285713,1.0,0.18181818181818182
0,1,0.42857142857142855,1.0,0.8383838383838383
