label,x,y
1,0.8938334878125368,-0.5896812472461315
0,0.7949674489351256,-0.32464869827284254
1,0.30347585703713514,-0.18132532366418233
0,0.354808247651326,-0.4589727447328628
0,-0.7003305336784209,-0.4148190242895
0,-0.16237427373190194,-0.47964408033775985
0,-0.17357571114158588,0.6081490858995782
0,0.606033747986813,-0.39350605410761175
1,-0.4178848515582562,-0.11202741439483131
0,0.7367885261663002,0.32827802157334385
1,0.3001916140328388,0.20588358061630344
1,-0.4326289992046799,-0.08465210332482051
1,0.311091772463683,-0.19911612656052263
0,1.0155149454921586,-0.009288666040664147
0,-1.0142752708348128,0.06731357433026752
1,0.13259605695479687,-0.23952104174409217
0,0.9721268286127311,-0.05354875729021575
1,0.469012900322755,0.04490320248254133
1,0.048324150144555864,-0.25458502916798387
0,-0.03819686005842316,0.5204063361961873
0,-0.8057144249763837,0.27223980645853346
1,-0.03675329261565959,0.2542633402220071
1,-0.3834456321719568,-0.15521566590070693
1,-0.19347618076465076,-0.2496708095200527
1,0.015923491705270174,0.2545290832560139
0,-1.3631671438062853,-0.08142577357353191
1,0.4494570337952389,-0.10223529578650987
0,-0.9813994402657821,-0.07176327569140488
0,0.9087794288258532,0.19113799429647976
0,0.50559316612726,-0.4381053973384568
0,-0.1011529155502471,-0.49640351302035657
0,-0.7471616422276617,-0.30243540031137056
1,0.3251581018660731,-0.6065295600646733
0,-0.42579117996605925,0.4685669169222713
0,-0.04782140932052785,0.5045050489684986
0,0.5348267604615521,-0.4242820169803553
1,-0.283822365099748,0.21985993745038562
1,-0.49893240555180346,-0.0056141316564804
1,0.4820294558737683,-0.11033792537852588
0,-0.32833430067434777,-0.48371456954609415
0,-0.26181261373122655,-0.46513717420423945
1,0.27680868946375636,0.21290993749011286
0,-0.520138429363292,-0.423616835538886
0,-0.7478202560307056,0.3394093621053382
1,0.49678675359808366,-0.023747941256646025
1,-0.41024662605176465,-0.16103222771063577
0,0.8778444488873426,0.2692541604974004
0,0.9299001057825503,0.20459547648951673
1,0.36839845199077786,0.21477627667302662
1,-0.4684283121193295,0.08801117515589552
0,-0.9810677885818722,0.01140483238481314
1,-0.4409070129931888,0.1361764299574715
0,0.9266916192317202,-0.22240169739831062
1,-0.24977447193996144,-0.20962288022217118
1,-0.4028891777674692,0.13180963809899693
0,0.5676625013833458,-0.43041647162278296
1,0.3923189055484085,0.17052995708663032
1,0.3473320634340738,0.19294502358848917
1,-0.20038093157929665,0.2312545645758626
0,0.8646915576288037,0.2613201399012819
0,0.09326955009285595,0.4850925036048805
1,-0.001733514619419993,0.2522547603516261
0,-0.2358038678523672,0.4863285134890318
1,0.1819751555219661,0.22282062421597512
0,-0.314760812406929,0.4837362204892768
0,-0.8712109041234896,0.2640599734889278
1,-1.1535884591650363,-0.04225216144076005
0,0.9901973206937671,0.12181882428068141
0,-0.23855218418477392,0.4768936051190777
0,-0.8178556746600275,0.2506027765738498
1,0.48249597271626915,-0.02162042948297526
0,0.34791457688406235,0.46852792222917444
0,-0.4193967859071591,0.45054101618255826
0,-0.9398304860381774,-0.21895505687634764
0,0.6083238093189623,-0.38737405085331605
1,-0.19301676564813441,0.24024634709495765
1,-0.2431560632668498,0.22073834962666788
1,-0.4736784888272422,-0.01486988696301729
1,0.4784292684857261,0.08032030525083571
1,0.38933748685261327,-0.15940210532916252
0,0.6516257789291163,0.7933848778831332
0,0.7686937547785637,-0.35545392481121724
1,0.4044844180929621,0.15709770451080618
0,0.4836324864616419,-0.4215329302831663
1,0.3258741470865759,0.1846334889449211
1,0.05843262527103495,0.2701547700234219
1,0.36893800781677916,0.1678189905925292
0,-0.7257671968793253,0.3507897101866302
1,0.21154823429494485,-0.21607774569207155
0,0.9590110572058806,0.10710919226854479
1,0.0296980831993088,-0.2518742823933166
1,-0.7022151988728528,-0.2078325231665951
0,0.9920679027739925,-0.10043934591462308
1,-0.13121276609153681,0.2319335737253765
1,0.13777557052159503,0.2456894169322826
0,-1.0052375996563072,-0.04328768705296483
1,-0.323053776107309,-0.20735163257191674
0,0.40687366440872796,-0.4726589512908643
0,-0.1598091160592594,0.6538458899236034
1,-0.45107023762065357,-0.10639861662754163
0,-0.5918173417354824,-0.4203569383253452
0,-0.15166970426097873,0.5025042472217243
1,-0.3139289725085802,0.17601188548330735
0,0.9578987410105905,0.1885059007068985
0,-0.978700473847113,-0.031912082504034406
0,0.7737017583363276,0.30601741017457257
0,-0.9466076130162647,-0.16495446675144704
1,0.4802228354516773,-0.03666174511056211
0,0.2720091421953039,-0.47928513080922336
0,-1.3843327758166675,0.20375460637679957
0,-0.6476682379294249,-0.38677003563213835
0,0.5669137884733865,0.4261863062498705
1,-0.32196609131880716,0.1842286066715087
0,0.964019289458137,-0.14016313899284158
1,0.4308382551432155,-0.12418887192352504
0,0.2618996152611281,0.6310419285979246
0,0.9297218844361873,0.15673510643356145
1,0.5016741891045171,0.0010113308415699673
0,0.9902611752881288,0.01662894247792316
1,0.5157398084355693,0.04756819725076444
0,0.3616031339109872,-0.47132885807865854
0,0.41979375443162437,-0.45607937161160006
0,0.7128948880156623,0.3426633084937903
1,0.47387583013365886,-0.10092656337363161
1,0.004454986775465686,0.22157520526648122
1,0.49853116257893415,-0.04049337952829421
0,0.6284978138047871,0.3978340229126337
1,0.4162909358111953,0.10594373761212982
0,-0.5193454545474709,0.5446982874329097
0,0.02957058123760556,0.48952808206736925
0,0.6243559919945814,-0.3983466104271307
0,-0.001849499739287594,-0.4988698995504417
0,-0.5618313535543664,-0.4420573546602231
1,0.10441407381877676,0.26200719911722953
1,0.4147598981227329,-0.16034912375164367
0,-0.3636349030603524,-0.4677470734552143
0,-0.6556259707434111,0.3996689273912772
1,-0.2800076807376364,-0.21166455934270206
1,-0.5371484331308362,0.04599070072270085
0,0.30820711942890927,0.4625415791664583
0,0.2991090877583757,-0.07878434154572378
1,-0.5049270700025731,0.008092454987515218
1,0.2651059654330909,-0.1967113247419965
1,0.2657780457642487,-0.19067194128563075
0,0.5993783979289203,0.40391087021323263
0,0.011937223064851898,-0.4550867518905923
0,-0.8987020506634992,-0.23175864121309037
1,-0.3527961629559747,0.17020402413682229
1,0.21557646333332453,0.2219933410713779
1,0.4621179028700761,-0.09519493317011331
0,-0.8183805825518844,-0.3018017638644884
1,-0.21551338948334878,-0.22149011425501583
0,-1.0098009029851764,0.01954868216991425
0,-0.9409827347686572,0.18084312914063438
1,0.48662379820103824,-0.041626643889476525
1,0.05040340068626945,-0.2554620675112335
0,0.46807084840317026,0.4462391174324906
0,0.2948742632492988,-0.46078001703506744
1,0.3983107159418409,0.14084799064390022
1,0.049897683753821274,0.25502043771098104
1,-0.17433839733968876,-0.23180842624500875
1,0.054268761333954904,0.23332275599679103
1,0.1430486474626255,0.25070410707790247
0,0.7996677934724474,0.2821481592071151
1,0.2116375273529213,0.221294060950004
1,-0.455275854689092,-0.08627785722272042
1,-0.4682689779540762,0.026811519143642028
0,-0.7484636246118562,0.322626379844624
1,0.21613096398501547,0.21090860051468174
1,0.14826355868140514,-0.24281553973403575
1,0.3485012159648213,-0.165603947917341
1,0.37454754100921994,-0.15687956381344426
1,-0.35047403962574264,-0.16781940166690204
0,0.9995309620963044,0.06956860687544057
0,-0.5924631089210636,-0.39297654450978564
0,0.8308161176840921,0.2972154442125428
1,-0.3566080705126717,0.1723306267802593
0,-0.981087665239737,-0.1132406949532577
0,0.44919125743643284,0.461534424622188
0,0.7722178087758129,-0.3070008090009396
0,-0.1284783522580744,-0.492345267417757
0,0.06673028663418959,0.5034372549940465
0,-0.4597591368127298,-0.44016509076917476
0,-0.7899153589056247,0.28603753565226864
1,0.1616860772108623,-0.26359545980922916
0,-1.0046773540648788,-0.01566888584147555
1,0.06612986311888652,0.5210938111597745
1,0.45837172124396,0.11514756415954777
1,-0.0849981027509911,-0.2427403560115926
1,0.26031782167746376,0.2086115232651854
1,0.43807400718377504,-0.10674810105993232
1,0.06371577349655862,-0.2562469430258439
0,-0.5839328054148926,-0.4188117186886028
0,-0.7843280486499982,-0.2834335054590527
1,0.10153324808014907,-0.23715418659104778
1,0.4699981127510492,0.08798448083004672
0,-0.3738758177032954,-0.46690107164616934
0,-0.900103644691914,0.23849195202851659
1,-0.20871551398992416,0.23709662087760253
1,0.4458603356707367,0.11086844213980503
3,2.958606328359318,-1.9197020009218935
3,2.3209397101752773,-2.2079790327509405
3,2.896801945937472,-2.074136448427746
3,2.185822203436105,-2.2537581527202586
2,1.9121975355829641,-1.5183275360452804
2,1.5149713544619074,-1.888355966599604
2,2.429661583389923,-1.7825014286790513
3,2.0159956142016004,-1.8291298022984404
3,2.1350451234379912,-1.7617290090805011
2,2.5045757957547585,-1.8930850015375134
2,1.8341789993335234,-1.528883051884896
3,1.9987694751625835,-1.8192141283279577
3,3.021106337088933,-1.7392960746640036
2,2.4324406940343377,-1.7463177222131123
3,2.9583604019260825,-1.8918875379325166
2,1.5822032069062861,-1.7597980450685666
3,2.244896298134038,-2.186178716690088
3,2.5525445386800247,-2.253041371110732
3,2.1369063438957596,-2.0944058659003746
3,2.046221134657607,-1.975002514576696
2,1.6943324554118178,-1.6261575658062983
2,1.9977926834939157,-1.5046517483371222
3,2.2221673662259525,-2.173447479203525
3,2.3080873465356744,-2.21040466357761
3,3.0093540288000273,-1.7841046540570489
2,2.0127188207814566,-1.5078300787818009
2,2.331555481347711,-1.6400164231649357
3,2.9407661206796982,-1.9803503192300875
2,2.280126176822624,-1.588971896209036
2,2.387563452717153,-1.6983010786776598
3,2.4293534534491537,-2.2490571857012154
2,1.7805782549100977,-1.5610959844465584
3,2.2930234371956386,-2.200915497878181
3,2.395388982935758,-2.2467974810690357
2,1.566144413950143,-1.7291719505899361
3,2.004854658651693,-1.7559174720380042
2,1.5345723066968664,-1.771334328886962
2,1.791372543437767,-1.6161485751099196
2,2.369629594986417,-1.8342786003767146
3,2.3795244434729836,-2.2225968501669757
2,2.4702323029875806,-1.8243714825887711
3,2.9772337492619627,-1.9338888078755394
3,2.4416990138729187,-2.2377281391126806
3,2.9887411436160356,-2.044201224223217
3,1.9865322158328083,-1.7828026153086753
2,2.4414209327741125,-1.8023554146976264
3,2.9428142928211827,-1.9679026848551349
2,1.7771039399975253,-1.5441523584150798
2,1.5250071801235263,-1.8410410976343776
3,2.74233634496921,-2.170347191348765
3,2.1774161320561256,-2.140844846188307
2,2.0311473242266813,-1.4951830886239732
3,2.619347737985953,-2.23693959117934
2,2.4932983000726874,-1.984591545225773
3,2.334357601508133,-2.2139260064776414
2,1.967429962801191,-1.4808784100674637
3,2.9764693806063196,-1.9097022418457261
3,2.821856960234339,-2.1369165450450365
2,2.196070467072901,-1.6177139323908207
2,1.728534043314709,-1.7171159173660586
2,1.5103799637901807,-1.8842825512766737
3,2.7688811598362575,-2.172793539808621
2,2.1031934740197946,-1.3001329574819445
3,2.4019885467202093,-2.2476788530088103
2,1.790754964386994,-1.5218179529989997
2,1.675153195314878,-1.636095039779386
2,1.9930154852001325,-1.495674510739998
2,2.2609413150105264,-1.5976606129649684
2,1.519643527869683,-1.9383852628467495
2,2.075596345787775,-1.519665776531892
2,1.544383104045671,-1.7784979681411541
2,2.3124357675451845,-1.6049012996712164
2,1.958476962133796,-1.4933596167346133
3,2.981261606247476,-1.8487544347345577
3,2.2834630153942554,-2.047603483220961
3,2.7029453079526355,-1.997108675643371
3,2.8715765361117382,-2.088903866312254
2,2.0834769608022055,-1.4940046193528498
2,2.385439790772452,-1.698584399726752
2,2.112658370820498,-1.5060631551714636
2,1.6215039778822853,-1.676302598572786
2,2.3382121853843962,-1.6269489377825492
2,1.7442850050523455,-1.5742603079796695
3,2.896982876566142,-2.055273132202752
2,2.1609155467336945,-1.3989095367657196
2,2.233069067587634,-1.91035825046436
3,2.1179360989912506,-2.0761275974760265
2,1.541202892137143,-1.7916712391199965
3,2.258591629484763,-2.1758228210570922
2,2.231295666521814,-1.5384178567809013
2,2.36939794524612,-1.681924194529762
3,2.150569153775547,-2.2047816195476004
3,2.0186707146469756,-1.859218814111841
2,1.6074307811539905,-1.7138361122337937
3,3.006630718989725,-1.833848702290507
2,2.2399462228109055,-1.5740531916925107
2,2.4991201294920216,-1.888015556027875
3,2.004996710969052,-1.7794067945484857
3,2.018858905221256,-1.9023039246890625
3,2.096513492105322,-2.0485326962963444
2,1.4959359949953892,-1.9643955475394594
3,2.49657054427716,-2.251617368611762
2,1.531644585779862,-1.8494197834768842
2,2.44002406946095,-1.7946937401768368
3,2.6330900435245046,-2.2445838502715456
2,1.496582277047041,-1.9426758909378754
2,2.096682625550188,-1.5298122107940249
3,3.004996600107525,-1.7889755880030123
3,2.700652309553965,-2.215798448837298
3,2.8110222577834962,-2.147423523628036
3,2.1652334408431813,-2.123391578682111
2,1.9773979043016214,-1.5023483133835742
2,1.9196866469240512,-1.5004034210175754
2,2.478199305471625,-1.8495282065391716
3,2.9277966154598802,-2.0147736388713233
2,2.1014709086129737,-1.502314093675229
3,2.020852856241984,-1.8251998003938479
2,2.4842128202806255,-1.8938712149673818
2,1.5116253782951232,-1.979475797245663
2,1.780390901431674,-1.549791062027269
2,1.9989439341168618,-1.483004773388774
3,2.080462791596934,-2.017219497189569
3,2.1798407670632014,-2.162225324515037
2,2.370972785615025,-1.6847137105672707
3,2.6150607207835908,-2.2191676956575903
3,2.1462767776885343,-2.1266169980181657
2,2.488668845127233,-1.9787845494514618
2,2.125137671355801,-1.506696398283135
2,1.4920798860300275,-2.0609379028318626
2,1.6769626907745099,-1.6146047884694652
3,2.9475647210080123,-1.9774220323622904
3,2.7097161268697425,-2.203521017560125
3,2.120428400910005,-2.07959818012283
2,2.1690955513600363,-1.5332890218838673
2,2.348134820550829,-1.618139023277783
2,2.438792212815291,-1.7574512010239203
2,1.5275415304141182,-1.823693758676117
2,1.7670806537392638,-1.5891453443150714
2,2.2263464979787524,-1.576642602538811
2,2.4879674246542125,-1.8397026435730384
2,1.5540868568399906,-1.7771618067806176
3,2.0582507297562675,-2.00078858586023
3,2.227172911206943,-2.1610211231644216
2,2.4873507329419784,-1.9102858972222316
3,2.119069974522861,-2.0752780859406332
3,2.476747965711999,-2.251576215083904
3,2.1569088581077405,-2.1127642853423083
3,2.729292415297894,-2.1731468279218187
3,2.96618556801309,-1.935341668145488
2,2.5033928864723856,-1.9996215038921183
3,2.26358239757381,-2.187337502072499
3,2.210567802614786,-2.137654698055579
3,2.0892218165938994,-2.021092549296353
2,1.7464069141254974,-1.5554381061732794
3,2.578603593074716,-2.242116112958358
2,1.8968183352065124,-1.5194412642307826
2,1.7502982545333428,-1.5783889640594462
2,2.4663860724584885,-1.8719502757788509
2,1.524087173001977,-1.852079940430205
2,2.3942993207759473,-1.7040816789612514
3,2.87917119510863,-2.0858224781961563
2,1.4940020108107999,-2.0025379483597856
3,2.732042399007043,-2.1945440937614227
2,2.2067975350552897,-1.5353169835251705
3,2.171005440151898,-2.154299220958761
3,2.5243758071061366,-2.261727602437961
3,2.6496565107853765,-2.4666669829459957
2,2.050842720116863,-1.5145468827872008
3,3.0050880955772565,-1.7657938909670405
3,2.058705721234246,-1.9514978004605292
3,2.504954653972809,-2.2363310363621283
3,2.967684743904113,-1.8886335964788676
3,2.820215559493583,-2.426071278573172
3,2.1363248938762274,-2.0915832299080583
2,1.5911598926733537,-1.7120230738151274
3,2.9338826932990787,-2.0153537377422266
2,2.461783759215499,-1.8671287911564134
3,2.3613516474285237,-1.995660547984378
3,2.7440096003923067,-2.1777911292042154
2,1.5105781560631433,-1.9743444554627367
3,2.845207200159002,-2.112127014285189
2,2.234988509367711,-1.5333267966433057
3,2.980719305856935,-1.8263837213996
2,1.4987710397238252,-1.9810604665075433
2,2.0763360868527507,-1.49301155906041
3,2.778772696820832,-2.1664226145229617
2,1.6600349866156803,-1.6460754388136294
2,2.2960703157246307,-1.5900689648831827
3,1.9670252753697164,-1.7855009291326185
2,1.9584202129698105,-1.5124838123663014
2,2.459929228578847,-1.838853290794669
2,2.05797440306918,-1.5027641419082045
2,1.7596370495860647,-1.5367104469071706
2,2.4634233152837375,-1.829192857235022
3,2.2391996809823658,-2.168120341654164
2,2.1276560788478456,-1.5070165295313493
3,2.9567446365687537,-1.9833421011188948
3,3.0070693103157398,-1.776790232319908
3,2.0866099652380066,-1.9946028456560063
2,1.476057608847226,-1.9198508253489308
4,3.0398465295360557,4.965661966850458
5,0.703285667959515,1.3615542911992464
5,0.30506958731104794,1.090377421969419
4,3.1570270288643356,5.541956434238584
4,3.5374777988922936,5.028947659017613
4,2.831513831152845,4.659610200016052
4,2.135957325050144,4.760838484505759
4,3.1441445997201565,4.608462391284575
4,3.2115152395335977,4.815223302644697
4,-1.2477073948676627,7.40211487058936
4,3.138151205741752,5.00569162929521
4,3.2044231206256817,5.333118106429096
5,5.361877063143362,6.0417649724870195
4,2.2160759056026063,4.714355094343898
5,0.8098182113856487,1.6100140815032435
4,2.9683233243886886,4.559215719555162
5,0.9298543704307124,1.894170097382415
4,3.4168817460429772,4.647657586095723
5,0.6306977452551452,2.052912588512919
4,2.852440769639484,4.776008362514463
4,3.6809139941293827,5.111445747111231
4,2.9004203533274833,5.057009842458895
5,-0.9238520773377348,1.2696683426355904
5,0.22980528150996316,1.5283203785667554
5,-1.2250597632908107,-0.8566209818334223
4,3.6688947412703277,4.862761423653354
5,0.2641147644548223,1.3712737384634173
4,3.2636042445499664,4.8730867252772425
4,2.835684302468478,5.015324337877433
5,-0.2574858017574362,1.8218674084425617
5,0.5342576617186278,1.6038260431718085
4,1.731094736035412,8.94480392300034
5,0.27439575366376323,1.9313180148892277
5,1.714821494183313,1.437012383637488
5,1.9740942212864983,1.7450917793185134
5,2.3021268962491206,-0.048304502650258874
5,-1.8883995818022565,3.619089765999835
4,3.267767802951452,5.051796324808571
5,-0.026467250030151768,1.6700530162371003
4,2.2580388192079885,4.848617579616323
4,3.0146731875299615,4.624356495883316
4,4.520842840852275,4.933205834871233
4,-1.1911861518207494,2.158384751097056
5,0.38914083281586664,1.2845337419105998
4,3.4673733377270337,5.05449768274939
4,0.63434657601855,6.670893978051955
5,3.3926240437303905,2.1454866297117983
4,2.560835929334185,5.076813962384272
5,-0.47879448693048565,1.4181831554882398
4,3.503896625129416,4.743601460043986
5,0.5631666544667164,1.4688824816518509
5,0.3020400636288848,1.7076564876525058
5,-0.44742844405232374,1.5042472849333735
5,0.5373561098173473,1.4179943398541734
5,0.3550242754286426,1.113516864549423
5,0.46281079706952405,1.0732264663715219
4,5.2948709070754045,8.802960147579341
5,0.5605376573824334,1.839409077689118
5,1.0655332016982906,1.7842781608963134
5,-0.4936273748997422,1.2653758670857456
5,0.608997424630032,1.6618618347711338
4,3.6026067539677173,4.893509399437135
5,0.13227101331816457,1.2982572107011061
4,2.678054027892748,5.132636901153728
4,2.3555328194903957,5.0767961573418665
5,0.04802446153693685,1.2932967058068785
4,-1.333386043423348,6.474982529918949
5,0.2689373656030527,1.4246476498399674
5,0.19176629733355713,1.6152419216241523
5,-0.07072064925993693,1.5113029190709326
5,-0.06302725011096899,1.476649693262143
5,0.7696718327511123,1.778509859211887
5,0.6245847490851909,1.4328756505709848
5,0.7982321198864917,1.4248674968524109
4,2.247177726002513,4.8929840590825915
4,3.1004240677716677,5.107241916037811
5,0.12573453783386312,1.6078731573957168
4,2.9202064823803955,4.935634766036328
4,2.7584013647993615,5.164498118178372
5,0.9641526881763297,1.5805216094559282
4,2.3241877736693377,5.065004052986942
5,0.8189167450462073,1.461591975511524
5,-4.611854656386672,6.682517063072073
4,3.450939155098924,5.262098146640542
4,3.0450362705162366,4.753455795703017
4,3.763392632923334,5.174083035013403
4,-0.8504144614314542,0.5894495129960795
5,0.6792712602148621,1.9850471052890475
4,7.3842384068800015,2.4434506387787174
5,1.373462368437439,1.6571467727841183
4,2.468680682266772,4.898660063665772
4,2.769542489970687,5.384615293892767
4,3.4912912755037806,5.019344844303321
4,1.7276273177725041,1.204817533452645
5,0.41444910003720403,1.5312186805425791
4,3.3410432402161168,4.672692356141704
4,2.7664225356248227,5.007911984013425
5,0.9527981811447892,1.8662487681100555
5,-2.7774856204177922,0.335630481328115
5,0.23837044660455955,1.8108530977962605
