Canton;Jan 2018;Dec 2018;Lang
Zürich;1504346;1520968;DE
Bern;1031126;1034977;DE/FR
Luzern;406506;409557;DE
Uri;36299;36433;DE
Schwyz;157301;159165;DE
Obwalden;37575;37841;DE
Nidwalden;42969;43223;DE
Glarus;40349;40403;DE
Zug;125421;126837;DE
Freiburg;315074;318714;DE/FR
Solothurn;271432;273194;DE
Basel-Stadt;193908;194766;DE
Basel-Landschaft;287023;288132;DE
Schaffhausen;81351;81991;DE
Appenzell A.Rh.;55178;55234;DE
Appenzell I.Rh.;16105;16145;DE
St.Gallen;504686;507697;DE
Graubünden;197888;198379;DE
Aargau;670988;678207;DE
Thurgau;273801;276472;DE
Tessin;353709;353343;IT
Waadt;793129;799145;FR
Wallis;341463;343955;DE/FR
Neuenburg;177964;176850;FR
Genf;495249;499480;FR
Jura;73290;73419;FR