Income;Age;Education;Gender
113;69;12;1
91;52;18;0
121;65;14;0
81;58;12;0
68;31;16;1
92;51;15;1
75;53;15;0
76;56;13;0
56;42;15;1
53;33;11;1
70;29;16;1
91;57;16;1
84;54;19;1
77;50;16;1
95;57;12;1
65;50;16;0
41;20;12;0
99;52;20;0
106;60;16;0
87;52;17;0
91;37;18;1
88;46;16;1
105;66;11;0
47;26;12;1
104;52;19;0
62;37;15;1
75;30;19;1
81;50;17;0
66;50;10;0
101;58;16;0
44;23;11;1
80;50;15;0
98;43;20;1
63;58;11;0
84;47;19;1
41;26;17;0
102;68;19;1
92;66;20;0
103;63;17;1
98;24;19;0
81;55;13;1
75;26;17;0
82;54;13;0
116;59;11;0
99;55;13;0
44;21;14;0
71;37;14;1
94;59;14;1
108;66;18;1
63;37;14;1
87;37;17;1
94;55;20;1
41;25;13;0
62;31;18;0
85;65;16;1
78;49;16;0
84;37;14;0
63;43;14;0
58;22;15;1
34;37;10;0
61;28;12;0
90;66;11;1
56;26;15;1
74;51;19;1
94;66;12;1
69;40;10;1
26;27;12;1
108;68;17;0
77;21;20;1
113;68;18;1
60;18;19;0
50;29;11;1
45;28;12;1
46;34;12;0
64;22;18;0
67;44;16;0
84;43;16;1
94;57;12;1
51;37;11;0
64;39;18;1
91;68;10;0
71;63;16;1
61;29;13;1
86;55;11;0
61;22;16;0
74;53;14;1
76;50;12;0
70;35;16;1
87;28;20;0
96;56;13;0
76;27;13;1
97;62;12;0
83;53;12;1
56;18;13;0
66;25;12;1
98;53;17;1
89;66;18;1
72;48;15;0
51;29;16;1
51;42;12;0
67;45;13;0
49;31;11;1
72;53;17;1
72;57;16;1
68;26;14;0
89;64;11;0
101;48;20;0
50;23;15;1
99;57;16;0
74;26;14;0
52;20;13;1
54;43;17;1
59;24;12;0
37;35;10;1
38;22;13;1
70;20;20;0
85;47;15;0
86;48;19;0
105;49;18;0
99;58;13;0
71;33;17;1
95;35;20;0
89;47;17;1
96;56;19;0
34;25;11;0
50;46;11;1
71;25;17;0
115;61;17;0
102;66;15;0
85;43;12;0
58;19;13;1
75;51;12;0
104;69;16;0
92;56;14;0
72;50;14;1
88;61;13;0
99;57;12;0
94;60;17;0
69;27;17;1
80;55;13;0
51;40;10;1
87;62;17;0
73;39;16;1
62;35;15;1
86;50;15;0
64;42;15;0
59;26;15;1
83;59;15;1
70;45;15;1
103;58;17;1
51;25;14;1
119;64;20;0
38;35;17;0
98;48;19;0
97;59;16;0
101;57;18;0
90;52;19;1
105;39;18;0
51;28;17;1
65;56;10;0
86;52;12;1
62;21;15;1
102;64;14;0
87;30;17;0
97;63;11;0
56;31;18;0
96;66;14;1
45;20;19;0
89;45;12;0
109;60;14;0
61;24;17;1
68;33;14;1
90;69;16;1
92;50;20;1
96;64;15;0
68;34;16;0
90;68;13;1
79;54;16;1
62;33;12;0
96;51;16;1
64;30;13;0
64;21;18;0
83;48;13;1
55;32;11;0
85;48;15;1
65;29;14;1
68;21;12;1
86;67;12;1
76;46;20;0
58;41;10;0
79;60;10;0
100;42;18;1
74;38;19;1
32;19;15;0
83;41;20;1
72;51;15;0
110;52;14;1
89;58;16;1
95;56;17;1
93;54;16;1
50;34;13;1
56;29;12;1
91;62;14;0
91;49;18;0
57;29;17;0
77;26;19;1
81;52;17;1
68;44;16;1
75;35;19;1
76;66;11;0
80;60;19;1
58;23;16;1
124;69;19;0
52;19;18;0
70;38;11;1
92;59;11;0
89;70;13;1
61;30;10;1
48;35;11;1
101;49;20;1
47;28;15;0
67;39;11;0
69;36;12;0
79;42;17;0
60;44;12;0
100;62;20;1
84;30;17;0
66;29;17;1
79;66;17;1
74;33;18;0
74;49;18;0
51;43;15;0
48;26;19;1
104;69;14;1
114;65;19;0
108;70;18;0
69;27;19;1
77;42;17;0
96;35;17;1
93;53;11;0
49;29;17;0
67;47;20;0
98;58;16;1
74;63;14;1
115;65;19;0
38;23;10;0
72;22;15;0
90;59;17;0
55;38;18;0
61;49;11;1
61;45;13;1
84;55;18;1
40;18;12;1
48;31;14;0
65;36;18;1
81;52;11;0
76;55;13;1
112;70;11;1
61;25;19;0
42;19;19;0
80;63;13;1
92;56;14;0
66;39;11;1
78;46;20;1
102;55;17;1
118;61;18;1
86;63;11;1
66;48;16;1
69;25;17;0
103;56;18;0
73;45;11;0
54;49;14;1
65;29;15;0
50;21;11;1
101;68;20;0
39;25;15;0
88;64;11;1
99;44;17;1
48;21;13;0
82;41;11;0
79;58;12;0
37;20;17;1
66;48;16;1
44;20;16;0
88;60;18;1
97;67;14;1
59;23;13;1
41;22;11;0
71;28;15;1
102;38;18;1
60;64;10;0
49;26;12;1
37;39;15;0
69;24;14;0
62;42;12;0
57;31;12;1
92;33;14;0
82;30;19;0
70;57;11;1
49;19;17;1
89;58;16;1
55;25;19;0
81;42;16;0
71;25;11;1
78;41;15;0
71;45;15;1
124;69;17;0
119;62;19;0
110;64;14;1
84;34;17;1
75;39;18;1
57;37;12;0
100;62;11;1
101;57;19;1
46;26;13;1
44;31;11;0
44;18;18;0
97;54;15;0
87;50;20;1
44;27;10;0
55;20;16;1
97;64;16;0
67;20;10;1
69;53;16;1
97;66;18;0
76;30;15;0
79;47;18;0
75;48;12;0
72;26;19;0
95;70;14;1
88;41;19;0
89;60;14;0
100;65;19;1
90;69;17;1
84;32;19;0
61;48;15;1
52;20;15;0
119;53;18;0
108;67;18;0
87;50;14;1
56;42;19;1
59;37;13;1
73;31;16;1
73;42;13;0
103;66;19;0
85;35;14;1
51;27;11;1
48;21;19;0
73;44;13;1
67;44;12;1
93;68;19;0
66;24;17;0
115;67;17;0
94;35;17;1
57;22;20;1
101;57;19;0
99;69;11;0
70;20;15;0
95;54;17;1
62;22;18;1
84;59;11;0
65;33;10;1
81;36;14;0
85;60;11;0
65;26;16;1
81;39;15;1
66;27;16;0
74;29;17;1
81;46;11;1
60;50;11;1
90;46;19;0
57;39;16;1
101;55;20;1
87;50;14;0
115;62;14;0
124;69;20;1
110;57;19;0
128;70;16;1
77;55;17;1
105;68;17;1
114;70;19;1
87;48;14;0
52;42;11;0
78;47;13;1
72;46;11;1
102;62;13;1
86;65;17;0
128;66;18;0
100;54;14;0
87;32;17;1
48;25;17;1
83;37;18;0
89;42;12;1
83;68;11;0
123;67;19;1
78;41;14;1
79;42;15;1
91;44;15;1
36;19;11;0
68;33;16;0
112;56;19;1
63;35;20;0
87;51;17;1
84;52;18;1
89;41;16;1
43;40;11;0
52;23;15;1
97;41;12;1
51;20;14;1
88;53;14;1
92;58;14;0
63;41;11;0
106;63;12;0
96;66;12;0
96;53;16;1
84;56;13;0
98;38;19;0
65;22;18;0
96;66;16;0
77;51;19;0
73;32;16;0
105;48;12;0
67;19;19;1
106;66;12;1
82;52;20;0
73;50;12;1
83;38;19;0
93;60;13;0
90;60;11;1
66;45;13;1
89;51;17;1
103;56;17;1
63;29;20;0
66;48;12;0
65;19;19;1
79;27;17;0
66;33;19;0
79;27;17;1
87;46;20;1
53;24;11;0
99;60;18;1
89;68;18;0
61;23;14;0
104;67;13;0
67;35;17;1
44;22;18;0
62;34;17;1
45;27;11;0
81;51;17;0
78;46;11;1
88;41;20;1
64;41;19;1
52;36;12;1
81;53;19;1
75;35;14;1
58;24;17;1
96;70;13;1
71;25;12;1
59;53;10;0
78;52;17;0
100;56;17;0
67;45;16;0
89;22;19;0
64;31;19;1
61;31;14;0
102;60;10;0
72;43;12;1
77;48;18;0
67;34;18;1
86;65;18;0
69;27;13;0
86;38;19;1
91;43;16;0
65;48;11;0
107;61;15;0
57;25;15;0
81;24;17;1
65;18;15;1
78;42;17;0
86;50;19;0
102;67;15;1
56;21;18;0
49;32;12;0
87;49;18;1
65;36;19;0
62;29;14;1
134;68;14;0
105;66;16;0
51;33;19;0
106;67;18;0
88;62;14;1
99;60;11;1
54;18;16;0
55;32;11;1
62;35;14;1
90;46;19;0
97;52;18;0
121;68;17;0
85;34;20;0
55;28;11;0
38;37;11;0
78;39;19;1
67;45;14;0
111;70;18;1
87;69;11;1
99;58;15;0
65;22;20;1
48;31;13;1
71;38;15;0
71;22;19;0
77;41;19;0
103;64;19;1
108;65;20;1
95;41;19;0
81;53;10;1
77;40;16;1
103;69;10;0
74;60;19;0
42;31;10;1
100;63;19;1
72;38;10;0
67;26;13;1
70;19;14;1
127;64;17;1
89;41;14;0
109;59;17;1
62;31;13;0
50;19;11;0
88;52;16;1
84;53;13;1
75;39;19;0
98;66;10;0
60;62;13;1
105;56;18;1
57;32;15;0
69;31;17;1
33;21;11;1
96;63;11;0
89;47;19;0
76;51;12;1
58;42;13;1
64;38;10;1
73;44;11;0
75;19;20;1
71;35;15;0
61;23;18;0
92;50;18;0
43;54;11;0
74;66;11;1
93;65;11;0
90;57;20;1
70;29;11;0
87;61;12;0
60;37;14;1
108;64;17;0
76;37;20;1
93;64;14;0
62;23;10;1
97;61;17;1
95;54;16;0
54;23;15;0
99;30;14;0
69;67;13;1
76;30;14;0
114;44;20;1
77;37;11;1
81;53;14;0
58;21;12;1
49;21;11;0
63;42;12;1
70;30;12;1
73;38;20;1
48;19;19;1
104;64;14;0
79;46;12;0
97;53;11;0
98;60;13;0
50;30;12;0
70;37;17;0
50;27;19;1
64;49;18;0
62;39;14;1
55;27;16;1
83;33;13;1
84;45;19;0
81;45;16;0
75;50;11;0
99;59;19;1
64;50;17;1
69;49;12;0
75;32;16;0
58;31;12;0
96;53;15;1
101;68;13;0
67;20;11;0
49;29;14;0
75;27;19;0
55;24;10;0
65;56;17;0
55;29;11;1
91;59;19;0
63;33;11;0
92;59;15;1
80;47;14;0
35;25;10;1
93;60;10;1
86;53;11;0
117;60;20;0
109;64;15;0
87;57;14;1
39;23;16;0
89;63;11;0
88;29;20;0
79;53;13;0
84;65;13;1
82;34;18;0
86;61;18;1
54;44;14;0
93;53;11;0
57;19;18;1
75;45;19;1
49;20;17;0
50;45;12;0
58;29;10;1
66;32;18;0
58;25;10;1
109;69;10;0
54;28;18;0
75;61;19;0
117;67;18;1
41;19;14;0
77;36;15;0
50;18;19;1
88;60;16;1
49;38;11;0
39;22;11;1
72;51;14;0
93;40;13;0
61;54;12;0
92;65;13;1
91;42;19;1
70;42;12;1
72;56;15;1
56;35;12;1
97;65;15;1
64;26;20;1
30;25;11;0
59;23;13;1
95;64;19;0
101;59;17;0
59;36;12;0
83;55;17;0
93;69;14;0
91;65;12;0
85;69;14;1
73;21;19;0
100;50;18;0
49;24;19;1
113;64;20;0
83;36;15;1
124;68;18;1
48;38;10;0
55;52;13;1
102;62;18;1
92;23;18;1
73;39;20;0
94;57;15;0
107;61;18;0
99;68;18;1
35;30;15;0
79;50;16;1
94;60;12;0
54;32;13;1
72;40;15;1
68;40;10;0
98;68;17;1
68;31;12;1
86;51;20;0
67;36;13;1
102;68;12;0
59;34;12;1
79;38;18;0
102;56;20;1
52;25;19;1
99;52;16;0
63;29;18;1
74;61;12;0
78;40;18;0
50;24;17;0
93;70;18;0
100;45;17;0
86;33;17;1
106;59;18;1
53;48;13;1
92;34;18;0
59;39;16;0
44;24;14;1
69;37;13;0
100;64;20;1
105;64;18;0
112;59;17;0
86;49;14;0
63;29;14;1
60;43;12;1
94;56;15;0
74;26;17;0
107;57;16;1
113;69;14;1
56;35;18;0
72;46;15;0
61;26;16;0
47;28;12;1
49;21;17;0
78;48;13;1
84;50;15;1
54;19;15;1
88;51;20;0
61;39;12;1
93;48;14;1
110;61;18;1
66;38;19;0
56;19;17;0
71;58;17;0
86;35;19;0
91;48;19;0
61;36;17;0
69;41;20;1
67;50;14;0
95;57;19;1
18;20;11;1
83;50;17;1
33;28;16;1
106;63;13;0
81;42;20;0
81;31;19;0
50;28;11;1
95;69;12;1
39;35;11;1
41;21;16;0
77;38;19;1
96;52;19;0
55;40;16;1
49;28;19;0
63;32;11;1
71;53;13;1
94;57;14;1
52;21;14;1
72;59;13;0
109;63;11;1
86;52;19;1
74;66;12;1
112;59;17;0
104;68;11;1
51;36;14;0
105;50;13;0
73;40;17;0
101;62;18;0
106;57;18;1
81;26;13;1
99;41;15;0
90;57;12;0
88;61;17;0
69;28;20;1
51;23;11;1
84;45;20;0
51;22;14;0
84;46;14;1
49;35;11;1
126;56;20;0
100;63;14;1
101;63;17;0
73;43;17;1
74;68;13;1
49;18;18;0
60;44;10;1
86;68;19;0
72;46;16;1
89;56;18;1
81;46;17;0
77;54;12;1
77;33;16;1
106;68;18;0
68;27;15;0
50;27;14;1
66;39;11;0
65;22;11;0
69;41;18;1
55;24;13;1
50;25;13;1
69;41;11;1
59;36;20;0
44;22;15;1
86;60;11;1
56;21;16;1
64;37;14;1
54;26;13;0
52;32;11;0
72;50;12;1
94;54;16;0
116;69;16;1
94;66;12;1
71;38;12;1
102;48;18;0
89;38;13;1
80;43;13;0
106;52;16;1
108;69;13;1
96;54;17;1
71;44;10;0
52;21;15;0
95;56;13;0
16;25;10;0
88;53;19;0
36;23;16;0
81;44;13;1
75;57;11;1
99;70;17;0
56;32;11;0
102;53;19;0
103;65;14;0
93;62;20;1
86;61;14;1
103;50;19;1
43;23;20;0
63;25;15;0
76;31;18;1
70;42;11;0
94;68;16;1
95;59;11;1
97;52;16;0
86;46;20;0
42;20;13;0
81;48;16;1
75;45;15;0
75;52;18;0
52;27;12;0
94;52;20;0
89;53;16;1
57;21;18;0
97;58;11;1
70;28;19;1
73;28;14;1
70;36;11;1
75;32;19;1
85;54;19;1
41;26;15;0
79;21;12;0
85;53;13;1
55;21;13;1
91;47;13;1
97;49;14;0
70;29;12;0
53;47;12;1
76;59;10;1
78;36;19;0
103;63;16;0
88;41;14;1
73;45;16;1
52;19;18;1
50;20;11;1
72;63;17;0
101;63;15;1
72;46;10;0
63;43;12;1
66;30;19;0
61;21;17;1
112;58;18;1
79;26;16;0
113;59;17;0
77;56;11;1
96;43;18;0
45;22;15;0
99;61;16;0
71;36;13;1
70;30;14;0
44;27;12;1
74;38;12;0
62;24;15;1
55;34;13;1
74;43;10;0
65;57;12;0
77;58;15;1
95;66;16;1
71;21;11;0
86;37;16;1
91;48;18;1
101;62;17;0
66;36;18;1
84;46;18;1
61;51;17;1
60;28;17;0
91;46;17;0
93;60;11;1
64;21;17;0
56;41;13;1
67;42;10;0
76;39;19;1
43;18;12;1
79;34;16;1
88;46;19;0
97;61;12;1
101;67;12;0
54;22;12;1
14;22;12;1
80;50;12;1
76;51;12;1
58;28;12;0
74;50;12;1
76;52;12;1
70;24;12;0
65;31;12;1
57;20;12;0
55;19;12;1
42;26;12;1
49;25;12;1
30;28;12;1
58;25;12;0
63;52;12;0
75;44;12;0
72;48;12;1
63;19;12;0
74;35;12;0
57;23;12;0
55;42;12;1
87;65;12;1
105;59;12;1
39;25;12;0
31;22;12;1
83;52;12;0
79;59;12;1
81;63;12;0
97;50;12;0
41;24;12;0
67;61;12;0
91;67;12;0
72;41;12;1
62;35;12;1
96;44;12;0
91;43;12;1
66;24;12;1
91;48;12;0
63;34;12;1
63;24;12;1
91;49;12;1
63;45;12;0
26;27;12;0
85;50;12;1
68;36;12;0
57;25;12;1
63;64;12;1
81;54;12;0
38;34;12;0
93;52;12;1
65;45;12;1
26;33;12;0
79;35;12;0
84;57;12;0
72;51;12;0
89;69;12;0
79;30;12;1
81;49;12;0
61;25;12;0
75;61;12;1
69;32;12;0
99;68;12;1
61;31;12;1
58;26;12;1
75;46;12;1
72;56;12;0
39;18;12;0
39;34;12;1
97;55;12;0
72;53;12;0
63;22;12;0
64;45;12;0
44;29;12;0
105;68;12;1
118;67;12;0
94;70;12;1
53;27;12;0
45;21;12;1
55;35;12;1
63;42;12;0
63;28;12;1
99;53;12;0
91;59;12;0
48;27;12;1
77;50;12;0
59;39;12;0
82;43;12;1
54;21;12;0
63;40;12;1
34;22;12;1
91;64;12;1
43;29;12;1
69;55;12;0
74;19;12;1
60;26;12;0
76;59;12;0
83;63;12;1
81;55;12;0
92;51;12;1
99;64;12;1
65;38;12;0
83;63;12;0
59;43;12;1
104;57;12;0
97;63;12;1
56;20;12;1
66;24;12;0
60;28;12;0
69;44;12;1
79;34;12;1
64;37;12;0
60;18;12;0
75;60;12;0
93;58;12;1
74;56;12;1
77;53;12;1
32;21;12;0
35;35;12;1
73;20;12;1
109;63;12;0
104;67;12;1
94;58;12;0
65;47;12;0
45;41;12;1
126;64;12;1
77;58;12;1
65;28;12;0
67;37;12;1
61;45;12;0
85;68;12;0
77;55;12;1
55;33;12;0
69;68;12;1
97;63;12;0
94;45;12;0
79;51;12;0
82;35;12;1
72;27;12;0
43;25;12;0
65;56;12;0
94;60;12;1
91;63;12;0
82;55;12;0
98;63;12;0
29;26;12;0
93;64;12;1
101;69;12;0
42;30;12;0
71;40;12;1
70;48;12;0
88;57;12;0
83;61;12;1
114;69;12;0
69;52;12;1
50;26;12;1
84;67;12;1
37;22;12;1
60;40;12;0
59;27;12;1
70;34;12;0
39;19;12;1
91;67;12;1
60;21;12;1
98;60;12;0
56;38;12;1
61;23;12;0
62;30;12;0
56;35;12;0
58;30;12;0
81;51;12;0
77;53;12;0
83;47;12;1
41;34;12;1
81;54;12;1
52;20;12;0
88;61;12;1
69;37;12;1
73;30;12;1
30;18;12;0
56;52;12;0
104;63;12;1
61;29;12;0
88;56;12;0
69;29;12;0
84;55;12;0
87;62;12;0
78;53;12;0
82;44;12;1
86;48;12;1
58;28;12;1
86;40;12;1
86;53;12;0
81;27;12;1
103;65;12;0
92;66;12;0
102;66;12;0
74;32;12;0
91;68;12;0
42;29;12;1
77;41;12;0
74;47;12;0
69;51;12;0
65;40;12;1
98;50;12;1
57;34;12;1
55;21;12;1
93;52;12;0
69;25;12;0
78;42;12;0
53;29;12;0
104;54;12;0
60;25;12;0
87;60;12;1
52;37;12;0
93;45;12;0
46;28;12;0
86;56;12;0
47;34;12;0
36;22;12;1
80;64;12;0
91;70;12;0
38;22;12;1
113;68;12;0
61;26;12;1
43;23;12;0
65;49;12;1
78;47;12;0
80;33;12;1
75;49;12;0
69;26;12;0
48;28;12;0
110;58;12;0
74;29;12;0
101;67;12;1
47;21;12;1
71;41;12;1
99;56;12;1
112;69;12;0
48;19;12;0
71;52;12;0
66;34;12;1
72;34;12;0
82;51;12;1
80;45;12;1
74;45;12;1
44;28;12;0
43;42;12;0
58;19;12;0
66;49;12;0
68;42;12;0
63;45;12;0
70;20;12;1
83;58;12;0
57;33;12;0
55;48;12;1
77;53;12;0
71;32;12;1
59;20;12;0
98;62;12;1
91;68;12;1
37;20;12;0
93;50;12;1
78;32;12;0
75;44;12;0
43;31;12;1
76;62;12;1
87;47;12;1
59;52;12;0
67;43;12;0
82;52;12;1
57;34;12;1
58;27;12;0
63;56;12;1
49;32;12;0
85;57;12;0
59;25;12;0
62;25;12;1
31;23;12;1
83;66;12;1
77;41;12;0
52;25;12;0
67;45;12;1
63;43;12;1
79;41;12;0
84;62;12;1
86;46;12;1
67;39;12;1
90;41;12;0
87;61;12;0
35;22;12;1
53;37;12;1
86;45;12;1
78;35;12;1
68;36;12;1
104;66;12;0
48;22;12;0
52;19;12;0
82;54;16;0
50;21;16;0
79;36;16;1
92;63;16;0
67;46;16;1
121;63;16;1
75;37;16;0
71;18;16;1
60;19;16;0
93;43;16;0
87;30;16;0
80;67;16;1
99;48;16;0
103;64;16;0
65;40;16;0
101;64;16;1
100;66;16;0
83;52;16;0
85;45;16;1
93;50;16;1
81;65;16;1
75;25;16;1
49;18;16;1
107;63;16;1
71;48;16;0
103;43;16;0
75;30;16;0
81;38;16;0
54;19;16;0
61;31;16;0
86;49;16;0
115;69;16;0
80;62;16;1
68;33;16;0
42;20;16;0
56;22;16;1
93;65;16;1
80;47;16;0
102;65;16;1
90;51;16;1
59;41;16;1
81;47;16;1
93;54;16;1
67;25;16;0
50;20;16;0
86;61;16;0
90;50;16;0
64;59;16;0
64;31;16;0
71;43;16;1
93;52;16;1
84;63;16;0
70;40;16;0
90;51;16;1
98;58;16;0
103;58;16;0
53;24;16;1
90;50;16;1
84;55;16;1
79;34;16;0
83;62;16;0
101;63;16;1
77;63;16;0
99;50;16;0
115;62;16;0
60;41;16;1
54;24;16;0
61;20;16;1
68;39;16;1
95;62;16;0
39;19;16;1
56;19;16;0
101;67;16;0
67;23;16;1
68;30;16;0
60;27;16;0
78;30;16;0
34;22;16;0
107;56;16;0
86;65;16;0
85;44;16;0
83;46;16;1
94;48;16;1
59;24;16;1
57;18;16;1
69;24;16;0
98;43;16;1
24;20;16;1
71;46;16;1
67;20;16;1
43;18;16;1
66;19;16;1
80;66;16;1
89;57;16;0
84;52;16;1
90;52;16;0
55;43;16;1
59;31;16;1
52;26;16;1
103;66;16;0
74;41;16;1
72;33;16;0
86;48;16;0
72;30;16;1
87;57;16;1
90;67;16;1
53;26;16;0
93;56;16;0
60;20;16;1
88;41;16;0
82;40;16;0
75;43;16;0
47;30;16;1
72;42;16;1
90;64;16;0
105;62;16;1
80;53;16;0
72;49;16;0
47;26;16;1
122;60;16;1
60;39;16;0
88;63;16;1
96;63;16;1
99;60;16;0
58;31;16;1
62;28;16;1
68;35;16;0
62;29;16;0
114;64;16;1
76;29;16;1
36;24;16;0
85;42;16;1
82;65;16;0
70;39;16;1
74;36;16;0
69;38;16;1
80;27;16;0
79;21;16;1
47;19;16;1
76;45;16;1
103;55;16;0
89;38;16;0
75;40;16;1
78;61;16;0
109;66;16;0
72;38;16;0
74;58;16;0
103;60;16;1
66;23;16;0
47;26;16;1
74;57;16;1
58;33;16;1
48;33;16;1
104;65;16;1
78;31;16;1
69;28;16;1
57;29;16;1
75;42;16;1
77;53;16;1
98;68;16;1
104;67;16;0
103;49;16;1
59;23;16;1
86;54;16;0
47;21;16;1
68;28;16;1
56;23;16;1
80;56;16;0
95;46;16;0
96;40;16;0
76;34;16;1
58;36;16;0
63;35;16;0
78;44;16;1
76;24;16;0
53;47;16;0
83;50;16;1
57;19;16;0
84;39;16;1
95;24;16;1
99;50;16;0
64;22;16;0
106;66;16;0
111;60;16;0
58;28;16;0
83;44;16;0
79;48;16;0
81;54;16;1
52;31;16;1
62;23;16;0
64;38;16;1
34;30;16;1
70;50;16;1
78;38;16;1
103;59;16;1
48;18;16;1
96;48;16;1
107;50;16;1
130;60;16;0
99;65;16;0
82;23;16;0
67;40;16;1
101;69;16;1
53;27;16;1
90;64;16;0
68;41;16;0
83;58;16;1
70;37;16;1
65;21;16;0
56;20;16;1
79;32;16;0
90;68;16;0
88;54;16;1
73;53;16;0
35;32;16;1
37;19;16;0
111;65;16;0
73;34;16;1
100;55;16;0
79;31;16;0
103;59;16;1
71;38;16;0
38;21;16;1
76;48;16;1
49;21;16;0
84;35;16;0
88;42;16;0
79;51;16;1
97;56;16;0
74;37;16;1
77;41;16;0
67;47;16;0
58;20;16;1
61;23;16;0
80;46;16;0
80;66;16;0
53;26;16;1
79;25;16;1
74;44;16;0
99;64;16;0
95;50;16;1
74;39;16;1
105;62;16;1
92;54;16;1
89;65;16;1
100;55;16;0
62;19;16;1
75;28;16;0
62;31;16;1
67;38;16;1
73;44;16;0
90;58;16;1
44;28;16;1
81;44;16;1
63;44;16;1
66;36;16;1
82;48;16;0
44;24;16;0
58;43;16;0
55;32;16;0
84;39;16;1
98;70;16;1
69;21;16;1
73;28;16;1
71;43;16;1
85;47;16;0
97;60;16;0
67;32;16;1
104;67;16;1
54;29;16;0
85;61;16;1
79;56;16;1
79;46;16;1
100;54;16;0
93;43;16;0
93;61;16;0
50;31;16;0
99;61;16;1
91;31;16;1
122;60;16;1
62;38;16;0
67;48;16;1
62;41;16;1
77;41;16;1
99;59;16;0
57;27;16;1
87;60;16;0
109;53;16;0
70;41;16;0
105;65;16;0
86;34;16;1
97;39;16;0
62;42;16;1
108;68;16;0
83;59;16;0
84;50;16;0
81;40;16;0
62;30;16;1
99;67;16;0
91;57;16;1
